Country,CountryABR,Team,TeamABR,LeaguePrestige,Budget,TIER,Region
United States,USA,New York,NYC,100,391,TIERA,Americas
United States,USA,Los Angeles,LAX,100,187,TIERA,Americas
United States,USA,Chicago,CHI,100,127,TIERA,Americas
United States,USA,Houston,HOU,100,108,TIERA,Americas
United States,USA,Phoenix,PHX,100,76,TIERA,Americas
United States,USA,Philadelphia,PHL,100,76,TIERA,Americas
United States,USA,San Antonio,SAT,100,68,TIERA,Americas
United States,USA,San Diego,SAN,100,65,TIERA,Americas
United States,USA,Dallas,DAL,100,62,TIERA,Americas
United States,USA,San Jose,SJO,100,48,TIERA,Americas
United States,USA,Austin,AUS,100,46,TIERA,Americas
United States,USA,Jacksonville,JAX,100,43,TIERA,Americas
United States,USA,Fort Worth,FTW,100,44,TIERA,Americas
United States,USA,Columbus,CMH,100,43,TIERA,Americas
United States,USA,Charlotte,CLT,100,42,TIERA,Americas
United States,USA,Indianapolis,IND,100,42,TIERA,Americas
United States,USA,San Francisco,SFO,100,41,TIERA,Americas
United States,USA,Seattle,SEA,100,35,TIERA,Americas
United States,USA,Denver,DEN,100,34,TIERA,Americas
United States,USA,Nashville,NSH,100,33,TIERA,Americas
China,CHN,Shanghai,SHA,100,152,TIERA,Asia
China,CHN,Beijing,BEJ,100,134,TIERA,Asia
China,CHN,Chongqing,CQG,100,196,TIERA,Asia
China,CHN,Tianjin,TJN,100,85,TIERA,Asia
China,CHN,Guangzhou,GZH,100,99,TIERA,Asia
China,CHN,Shenzhen,SZH,100,108,TIERA,Asia
China,CHN,Wuhan,WUH,100,68,TIERA,Asia
China,CHN,Chengdu,CDU,100,56,TIERA,Asia
China,CHN,Nanjing,NJG,100,52,TIERA,Asia
China,CHN,Xi'an,XAN,100,80,TIERA,Asia
China,CHN,Hangzhou,HGZ,100,73,TIERA,Asia
China,CHN,Shenyang,SHY,100,51,TIERA,Asia
China,CHN,Harbin,HRB,100,61,TIERA,Asia
China,CHN,Suzhou,SUZ,100,66,TIERA,Asia
China,CHN,Qingdao,QGD,100,57,TIERA,Asia
China,CHN,Zhengzhou,ZZH,100,77,TIERA,Asia
China,CHN,Dalian,DLN,100,46,TIERA,Asia
China,CHN,Jinan,JNM,100,55,TIERA,Asia
China,CHN,Changsha,CSA,100,49,TIERA,Asia
China,CHN,Kunming,KMG,100,44,TIERA,Asia
Germany,DEU,Berlin,BER,100,362,TIERA,Europe
Germany,DEU,Hamburg,HAM,100,182,TIERA,Europe
Germany,DEU,Munich,MUN,100,147,TIERA,Europe
Germany,DEU,Cologne,COL,100,107,TIERA,Europe
Germany,DEU,Frankfurt,FRA,100,75,TIERA,Europe
Germany,DEU,Stuttgart,STU,100,63,TIERA,Europe
Germany,DEU,Dusseldorf,DUS,100,62,TIERA,Europe
Germany,DEU,Leipzig,LEI,100,60,TIERA,Europe
Germany,DEU,Dortmund,DOR,100,58,TIERA,Europe
Germany,DEU,Essen,ESS,100,58,TIERA,Europe
Germany,DEU,Bremen,BRE,100,57,TIERA,Europe
Germany,DEU,Dresden,DRE,100,55,TIERA,Europe
Germany,DEU,Hanover,HAN,100,53,TIERA,Europe
Germany,DEU,Nuremberg,NUR,100,52,TIERA,Europe
Germany,DEU,Duisburg,DUI,100,49,TIERA,Europe
Germany,DEU,Bochum,BOC,100,36,TIERA,Europe
Germany,DEU,Wuppertal,WUP,100,35,TIERA,Europe
Germany,DEU,Bielefeld,BIE,100,33,TIERA,Europe
Germany,DEU,Bonn,BON,100,33,TIERA,Europe
Germany,DEU,Mannheim,MAN,100,31,TIERA,Europe
Japan,JPN,Tokyo,TKY,100,545,TIERA,Asia
Japan,JPN,Yokohama,YKH,100,147,TIERA,Asia
Japan,JPN,Osaka,OSK,100,108,TIERA,Asia
Japan,JPN,Nagoya,NGY,100,91,TIERA,Asia
Japan,JPN,Sapporo,SPR,100,77,TIERA,Asia
Japan,JPN,Fukuoka,FUK,100,63,TIERA,Asia
Japan,JPN,Kobe,KBE,100,61,TIERA,Asia
Japan,JPN,Kawasaki,KWS,100,60,TIERA,Asia
Japan,JPN,Kyoto,KYT,100,58,TIERA,Asia
Japan,JPN,Saitama,STM,100,52,TIERA,Asia
Japan,JPN,Hiroshima,HRS,100,47,TIERA,Asia
Japan,JPN,Sendai,SND,100,43,TIERA,Asia
Japan,JPN,Kitakyushu,KTK,100,37,TIERA,Asia
Japan,JPN,Chiba,CHB,100,38,TIERA,Asia
Japan,JPN,Sakai,SAK,100,33,TIERA,Asia
Japan,JPN,Niigata,NGT,100,31,TIERA,Asia
Japan,JPN,Hamamatsu,HMM,100,32,TIERA,Asia
Japan,JPN,Shizuoka,SZK,100,28,TIERA,Asia
Japan,JPN,Sagamihara,SGM,100,29,TIERA,Asia
Japan,JPN,Okayama,OKY,100,29,TIERA,Asia
India,IND,Mumbai,MUM,100,212,TIERA,Asia
India,IND,Delhi,DEL,100,337,TIERA,Asia
India,IND,Bangalore,BLR,100,135,TIERA,Asia
India,IND,Hyderabad,HYD,100,108,TIERA,Asia
India,IND,Ahmedabad,AMD,100,87,TIERA,Asia
India,IND,Chennai,MAA,100,107,TIERA,Asia
India,IND,Kolkata,CCU,100,152,TIERA,Asia
India,IND,Surat,SRT,100,80,TIERA,Asia
India,IND,Pune,PNQ,100,80,TIERA,Asia
India,IND,Jaipur,JAI,100,42,TIERA,Asia
India,IND,Lucknow,LKO,100,40,TIERA,Asia
India,IND,Kanpur,KNU,100,31,TIERA,Asia
India,IND,Nagpur,NAG,100,30,TIERA,Asia
India,IND,Indore,IDR,100,33,TIERA,Asia
India,IND,Thane,THN,100,25,TIERA,Asia
India,IND,Bhopal,BPL,100,24,TIERA,Asia
India,IND,Visakhapatnam,VTZ,100,22,TIERA,Asia
India,IND,Patna,PAT,100,23,TIERA,Asia
India,IND,Vadodara,BDQ,100,22,TIERA,Asia
India,IND,Ghaziabad,GZB,100,18,TIERA,Asia
United Kingdom,GBR,London,LON,100,806,TIERA,Europe
United Kingdom,GBR,Birmingham,BHM,100,103,TIERA,Europe
United Kingdom,GBR,Leeds,LEE,100,71,TIERA,Europe
United Kingdom,GBR,Glasgow,GLA,100,57,TIERA,Europe
United Kingdom,GBR,Sheffield,SHE,100,53,TIERA,Europe
United Kingdom,GBR,Bradford,BRD,100,49,TIERA,Europe
United Kingdom,GBR,Manchester,MAN,100,50,TIERA,Europe
United Kingdom,GBR,Edinburgh,EDN,100,47,TIERA,Europe
United Kingdom,GBR,Liverpool,LIV,100,45,TIERA,Europe
United Kingdom,GBR,Bristol,BRS,100,42,TIERA,Europe
United Kingdom,GBR,Cardiff,CDF,100,33,TIERA,Europe
United Kingdom,GBR,Leicester,LEI,100,32,TIERA,Europe
United Kingdom,GBR,Coventry,COV,100,34,TIERA,Europe
United Kingdom,GBR,Nottingham,NOT,100,30,TIERA,Europe
United Kingdom,GBR,Newcastle,NCL,100,27,TIERA,Europe
United Kingdom,GBR,Belfast,BFS,100,31,TIERA,Europe
United Kingdom,GBR,Brighton,BTN,100,26,TIERA,Europe
United Kingdom,GBR,Hull,HUL,100,24,TIERA,Europe
United Kingdom,GBR,Plymouth,PLY,100,24,TIERA,Europe
United Kingdom,GBR,Stoke,STK,100,23,TIERA,Europe
France,FRA,Paris,PAR,100,463,TIERA,Europe
France,FRA,Marseille,MRS,100,187,TIERA,Europe
France,FRA,Lyon,LYN,100,112,TIERA,Europe
France,FRA,Toulouse,TLS,100,106,TIERA,Europe
France,FRA,Nice,NCE,100,74,TIERA,Europe
France,FRA,Nantes,NTE,100,69,TIERA,Europe
France,FRA,Montpellier,MPL,100,63,TIERA,Europe
France,FRA,Strasbourg,SXB,100,61,TIERA,Europe
France,FRA,Bordeaux,BOD,100,56,TIERA,Europe
France,FRA,Lille,LIL,100,51,TIERA,Europe
France,FRA,Rennes,RNS,100,48,TIERA,Europe
France,FRA,Reims,RMS,100,40,TIERA,Europe
France,FRA,Saint-Etienne,ETE,100,37,TIERA,Europe
France,FRA,Toulon,TLN,100,38,TIERA,Europe
France,FRA,Le Havre,LEH,100,37,TIERA,Europe
France,FRA,Grenoble,GNB,100,35,TIERA,Europe
France,FRA,Dijon,DJN,100,34,TIERA,Europe
France,FRA,Angers,ANJ,100,34,TIERA,Europe
France,FRA,Villeurbanne,VLB,100,33,TIERA,Europe
France,FRA,Nimes,NIM,100,32,TIERA,Europe
Italy,ITA,Rome,ROM,100,424,TIERA,Europe
Italy,ITA,Milan,MIL,100,200,TIERA,Europe
Italy,ITA,Naples,NAP,100,142,TIERA,Europe
Italy,ITA,Turin,TRN,100,129,TIERA,Europe
Italy,ITA,Palermo,PAL,100,99,TIERA,Europe
Italy,ITA,Genoa,GEN,100,86,TIERA,Europe
Italy,ITA,Bologna,BLG,100,59,TIERA,Europe
Italy,ITA,Florence,FLR,100,57,TIERA,Europe
Italy,ITA,Bari,BRI,100,48,TIERA,Europe
Italy,ITA,Catania,CTA,100,47,TIERA,Europe
Italy,ITA,Venice,VCE,100,39,TIERA,Europe
Italy,ITA,Verona,VRN,100,39,TIERA,Europe
Italy,ITA,Messina,MSN,100,35,TIERA,Europe
Italy,ITA,Padua,PDV,100,32,TIERA,Europe
Italy,ITA,Trieste,TRS,100,31,TIERA,Europe
Italy,ITA,Taranto,TAR,100,30,TIERA,Europe
Italy,ITA,Brescia,BRX,100,30,TIERA,Europe
Italy,ITA,Reggio Calabria,RCA,100,27,TIERA,Europe
Italy,ITA,Modena,MOD,100,28,TIERA,Europe
Italy,ITA,Parma,PRM,100,29,TIERA,Europe
Brazil,BRA,Sao Paulo,SAO,70,202,TIERB,Americas
Brazil,BRA,Rio de Janeiro,RIO,70,111,TIERB,Americas
Brazil,BRA,Brasilia,BSB,70,51,TIERB,Americas
Brazil,BRA,Salvador,SSA,70,48,TIERB,Americas
Brazil,BRA,Fortaleza,FOR,70,44,TIERB,Americas
Brazil,BRA,Belo Horizonte,BHZ,70,42,TIERB,Americas
Brazil,BRA,Manaus,MAO,70,37,TIERB,Americas
Brazil,BRA,Curitiba,CWB,70,33,TIERB,Americas
Brazil,BRA,Recife,REC,70,28,TIERB,Americas
Brazil,BRA,Goiania,GYN,70,26,TIERB,Americas
Brazil,BRA,Belem,BEL,70,25,TIERB,Americas
Brazil,BRA,Porto Alegre,POA,70,25,TIERB,Americas
Brazil,BRA,Guarulhos,GRU,70,23,TIERB,Americas
Brazil,BRA,Campinas,CPQ,70,20,TIERB,Americas
Brazil,BRA,Sao Luis,SLZ,70,19,TIERB,Americas
Brazil,BRA,Maceio,MCZ,70,17,TIERB,Americas
Brazil,BRA,Natal,NAT,70,15,TIERB,Americas
Brazil,BRA,Teresina,THE,70,15,TIERB,Americas
Brazil,BRA,Campo Grande,CGR,70,15,TIERB,Americas
Brazil,BRA,Joao Pessoa,JPA,70,14,TIERB,Americas
Canada,CAN,Toronto,TOR,70,144,TIERB,Americas
Canada,CAN,Montreal,MTL,70,110,TIERB,Americas
Canada,CAN,Calgary,YYC,70,69,TIERB,Americas
Canada,CAN,Ottawa,OTT,70,53,TIERB,Americas
Canada,CAN,Edmonton,YEG,70,51,TIERB,Americas
Canada,CAN,Mississauga,MSS,70,38,TIERB,Americas
Canada,CAN,Winnipeg,YWG,70,39,TIERB,Americas
Canada,CAN,Vancouver,YVR,70,35,TIERB,Americas
Canada,CAN,Brampton,BRM,70,34,TIERB,Americas
Canada,CAN,Hamilton,HML,70,30,TIERB,Americas
Canada,CAN,Surrey,SRY,70,30,TIERB,Americas
Canada,CAN,Quebec City,YQB,70,28,TIERB,Americas
Canada,CAN,Laval,LVL,70,23,TIERB,Americas
Canada,CAN,Halifax,YHZ,70,23,TIERB,Americas
Canada,CAN,London,YXU,70,22,TIERB,Americas
Canada,CAN,Markham,MRK,70,18,TIERB,Americas
Canada,CAN,Vaughan,VGN,70,17,TIERB,Americas
Canada,CAN,Gatineau,YND,70,15,TIERB,Americas
Canada,CAN,Saskatoon,YXE,70,17,TIERB,Americas
Canada,CAN,Longueuil,LGU,70,13,TIERB,Americas
Russia,RUS,Moscow,MOW,70,268,TIERB,Europe
Russia,RUS,Saint Petersburg,SPB,70,115,TIERB,Europe
Russia,RUS,Novosibirsk,OVB,70,35,TIERB,Europe
Russia,RUS,Yekaterinburg,SVX,70,32,TIERB,Europe
Russia,RUS,Kazan,KZN,70,27,TIERB,Europe
Russia,RUS,Nizhny Novgorod,GOJ,70,27,TIERB,Europe
Russia,RUS,Chelyabinsk,CEK,70,26,TIERB,Europe
Russia,RUS,Samara,KUF,70,25,TIERB,Europe
Russia,RUS,Ufa,UFA,70,25,TIERB,Europe
Russia,RUS,Rostov-on-Don,ROV,70,25,TIERB,Europe
Russia,RUS,Omsk,OMS,70,25,TIERB,Europe
Russia,RUS,Krasnoyarsk,KJA,70,24,TIERB,Europe
Russia,RUS,Perm,PEE,70,23,TIERB,Europe
Russia,RUS,Volgograd,VOG,70,22,TIERB,Europe
Russia,RUS,Voronezh,VOZ,70,23,TIERB,Europe
Russia,RUS,Saratov,GSV,70,18,TIERB,Europe
Russia,RUS,Krasnodar,KRR,70,22,TIERB,Europe
Russia,RUS,Tyumen,TJM,70,18,TIERB,Europe
Russia,RUS,Tolyatti,TLT,70,15,TIERB,Europe
Russia,RUS,Izhevsk,IJK,70,14,TIERB,Europe
South Korea,KOR,Seoul,SEO,70,232,TIERB,Asia
South Korea,KOR,Busan,PUS,70,81,TIERB,Asia
South Korea,KOR,Incheon,ICN,70,70,TIERB,Asia
South Korea,KOR,Daegu,TAE,70,58,TIERB,Asia
South Korea,KOR,Daejeon,CJJ,70,35,TIERB,Asia
South Korea,KOR,Gwangju,KWJ,70,35,TIERB,Asia
South Korea,KOR,Suwon,SWN,70,30,TIERB,Asia
South Korea,KOR,Ulsan,USN,70,28,TIERB,Asia
South Korea,KOR,Changwon,CHW,70,26,TIERB,Asia
South Korea,KOR,Goyang,GYG,70,26,TIERB,Asia
South Korea,KOR,Yongin,YNG,70,26,TIERB,Asia
South Korea,KOR,Seongnam,SNM,70,22,TIERB,Asia
South Korea,KOR,Bucheon,BCN,70,20,TIERB,Asia
South Korea,KOR,Cheongju,CJJ,70,21,TIERB,Asia
South Korea,KOR,Jeonju,JNJ,70,16,TIERB,Asia
South Korea,KOR,Ansan,ASN,70,17,TIERB,Asia
South Korea,KOR,Anyang,AYG,70,15,TIERB,Asia
South Korea,KOR,Namyangju,NYJ,70,17,TIERB,Asia
South Korea,KOR,Hwaseong,HWS,70,20,TIERB,Asia
South Korea,KOR,Cheonan,CNA,70,16,TIERB,Asia
Australia,AUS,Sydney,SYD,70,213,TIERB,Asia
Australia,AUS,Melbourne,MEL,70,203,TIERB,Asia
Australia,AUS,Brisbane,BNE,70,103,TIERB,Asia
Australia,AUS,Perth,PER,70,84,TIERB,Asia
Australia,AUS,Adelaide,ADL,70,55,TIERB,Asia
Australia,AUS,Gold Coast,OOL,70,28,TIERB,Asia
Australia,AUS,Canberra,CBR,70,19,TIERB,Asia
Australia,AUS,Newcastle,NTL,70,13,TIERB,Asia
Australia,AUS,Wollongong,WOL,70,13,TIERB,Asia
Australia,AUS,Sunshine Coast,MCY,70,14,TIERB,Asia
Australia,AUS,Geelong,GEX,70,12,TIERB,Asia
Australia,AUS,Hobart,HBA,70,10,TIERB,Asia
Australia,AUS,Townsville,TSV,70,8,TIERB,Asia
Australia,AUS,Cairns,CNS,70,7,TIERB,Asia
Australia,AUS,Darwin,DRW,70,6,TIERB,Asia
Australia,AUS,Toowoomba,TWB,70,6,TIERB,Asia
Australia,AUS,Ballarat,BSS,70,5,TIERB,Asia
Australia,AUS,Bendigo,BXG,70,5,TIERB,Asia
Australia,AUS,Launceston,LST,70,4,TIERB,Asia
Australia,AUS,Mackay,MKY,70,4,TIERB,Asia
Mexico,MEX,Mexico City,MEX,70,242,TIERB,Americas
Mexico,MEX,Ecatepec,ECT,70,44,TIERB,Americas
Mexico,MEX,Guadalajara,GDL,70,40,TIERB,Americas
Mexico,MEX,Puebla,PBC,70,45,TIERB,Americas
Mexico,MEX,Juarez,CJS,70,40,TIERB,Americas
Mexico,MEX,Tijuana,TIJ,70,44,TIERB,Americas
Mexico,MEX,Leon,BJX,70,42,TIERB,Americas
Mexico,MEX,Zapopan,ZPN,70,33,TIERB,Americas
Mexico,MEX,Monterrey,MTY,70,30,TIERB,Americas
Mexico,MEX,Nezahualcoyotl,NEZ,70,29,TIERB,Americas
Mexico,MEX,Chihuahua,CUU,70,25,TIERB,Americas
Mexico,MEX,Naucalpan,NAU,70,24,TIERB,Americas
Mexico,MEX,Merida,MID,70,24,TIERB,Americas
Mexico,MEX,San Luis Potosi,SLP,70,22,TIERB,Americas
Mexico,MEX,Aguascalientes,AGU,70,21,TIERB,Americas
Mexico,MEX,Hermosillo,HMO,70,24,TIERB,Americas
Mexico,MEX,Saltillo,SLT,70,22,TIERB,Americas
Mexico,MEX,Acapulco,ACA,70,18,TIERB,Americas
Mexico,MEX,Mexicali,MXL,70,19,TIERB,Americas
Mexico,MEX,Culiacan,CUL,70,23,TIERB,Americas
Spain,ESP,Madrid,MAD,70,218,TIERB,Europe
Spain,ESP,Barcelona,BCN,70,110,TIERB,Europe
Spain,ESP,Valencia,VLC,70,54,TIERB,Europe
Spain,ESP,Seville,SVQ,70,46,TIERB,Europe
Spain,ESP,Zaragoza,ZAZ,70,46,TIERB,Europe
Spain,ESP,Malaga,AGP,70,39,TIERB,Europe
Spain,ESP,Murcia,MJV,70,31,TIERB,Europe
Spain,ESP,Palma,PMI,70,28,TIERB,Europe
Spain,ESP,Las Palmas,LPA,70,26,TIERB,Europe
Spain,ESP,Bilbao,BIO,70,24,TIERB,Europe
Spain,ESP,Alicante,ALC,70,23,TIERB,Europe
Spain,ESP,Cordoba,ODB,70,22,TIERB,Europe
Spain,ESP,Valladolid,VLL,70,21,TIERB,Europe
Spain,ESP,Vigo,VGO,70,20,TIERB,Europe
Spain,ESP,Gijon,OVD,70,19,TIERB,Europe
Spain,ESP,Hospitalet,HLL,70,18,TIERB,Europe
Spain,ESP,La Coruna,LCG,70,17,TIERB,Europe
Spain,ESP,Granada,GRX,70,16,TIERB,Europe
Spain,ESP,Vitoria,VIT,70,17,TIERB,Europe
Spain,ESP,Elche,ELC,70,16,TIERB,Europe
Indonesia,IDN,Jakarta,JKT,70,216,TIERB,Asia
Indonesia,IDN,Surabaya,SUB,70,60,TIERB,Asia
Indonesia,IDN,Bandung,BDO,70,53,TIERB,Asia
Indonesia,IDN,Bekasi,BKS,70,52,TIERB,Asia
Indonesia,IDN,Medan,MES,70,50,TIERB,Asia
Indonesia,IDN,Depok,DPK,70,48,TIERB,Asia
Indonesia,IDN,Tangerang,TNG,70,44,TIERB,Asia
Indonesia,IDN,Semarang,SRG,70,34,TIERB,Asia
