Country,CountryABR,Team,TeamABR,LeaguePrestige,Budget,TIER,Region
Indonesia,IDN,Makassar,UPG,70,32,TIERB,Asia
Indonesia,IDN,Palembang,PLM,70,30,TIERB,Asia
Indonesia,IDN,Batam,BTH,70,25,TIERB,Asia
Indonesia,IDN,Pekanbaru,PKU,70,23,TIERB,Asia
Indonesia,IDN,Bandar Lampung,TKG,70,20,TIERB,Asia
Indonesia,IDN,Bogor,BOO,70,23,TIERB,Asia
Indonesia,IDN,Padang,PDG,70,19,TIERB,Asia
Indonesia,IDN,Malang,MLG,70,19,TIERB,Asia
Indonesia,IDN,Samarinda,SMQ,70,18,TIERB,Asia
Indonesia,IDN,Tasikmalaya,TSM,70,15,TIERB,Asia
Indonesia,IDN,Banjarmasin,BDJ,70,15,TIERB,Asia
Indonesia,IDN,Pontianak,PNK,70,14,TIERB,Asia
Netherlands,NLD,Amsterdam,AMS,45,71,TIERC,Europe
Netherlands,NLD,Rotterdam,RTM,45,50,TIERC,Europe
Netherlands,NLD,The Hague,HAG,45,42,TIERC,Europe
Netherlands,NLD,Utrecht,UTC,45,28,TIERC,Europe
Netherlands,NLD,Eindhoven,EIN,45,18,TIERC,Europe
Netherlands,NLD,Tilburg,TLB,45,18,TIERC,Europe
Netherlands,NLD,Groningen,GRQ,45,18,TIERC,Europe
Netherlands,NLD,Almere,ALM,45,17,TIERC,Europe
Netherlands,NLD,Breda,BRD,45,15,TIERC,Europe
Netherlands,NLD,Nijmegen,NIJ,45,14,TIERC,Europe
Netherlands,NLD,Enschede,ENS,45,13,TIERC,Europe
Netherlands,NLD,Haarlem,HAA,45,13,TIERC,Europe
Netherlands,NLD,Arnhem,ARN,45,13,TIERC,Europe
Netherlands,NLD,Zaanstad,ZAN,45,12,TIERC,Europe
Netherlands,NLD,Amersfoort,AMF,45,12,TIERC,Europe
Netherlands,NLD,Apeldoorn,APD,45,13,TIERC,Europe
Netherlands,NLD,Zwolle,ZWO,45,10,TIERC,Europe
Netherlands,NLD,Leiden,LDN,45,10,TIERC,Europe
Netherlands,NLD,Haarlemmermeer,HLM,45,13,TIERC,Europe
Netherlands,NLD,Dordrecht,DOR,45,10,TIERC,Europe
Saudi Arabia,SAU,Riyadh,RIY,45,133,TIERC,MEA
Saudi Arabia,SAU,Jeddah,JED,45,82,TIERC,MEA
Saudi Arabia,SAU,Mecca,MKH,45,36,TIERC,MEA
Saudi Arabia,SAU,Medina,MED,45,26,TIERC,MEA
Saudi Arabia,SAU,Dammam,DMM,45,19,TIERC,MEA
Saudi Arabia,SAU,Taif,TIF,45,18,TIERC,MEA
Saudi Arabia,SAU,Khobar,KHB,45,17,TIERC,MEA
Saudi Arabia,SAU,Tabuk,TUU,45,13,TIERC,MEA
Saudi Arabia,SAU,Abha,AHB,45,7,TIERC,MEA
Saudi Arabia,SAU,Hail,HAS,45,6,TIERC,MEA
Saudi Arabia,SAU,Najran,EAM,45,5,TIERC,MEA
Saudi Arabia,SAU,Jubail,QJB,45,5,TIERC,MEA
Saudi Arabia,SAU,Khamis Mushait,KMX,45,9,TIERC,MEA
Saudi Arabia,SAU,Al-Qatif,QTF,45,4,TIERC,MEA
Saudi Arabia,SAU,Yanbu,YNB,45,4,TIERC,MEA
Saudi Arabia,SAU,Al-Ahsa,HOF,45,7,TIERC,MEA
Saudi Arabia,SAU,Jizan,GIZ,45,4,TIERC,MEA
Saudi Arabia,SAU,Qassim,ELQ,45,7,TIERC,MEA
Saudi Arabia,SAU,Khurais,XRS,45,3,TIERC,MEA
Saudi Arabia,SAU,Hafar Al-Batin,HBT,45,5,TIERC,MEA
Turkey,TUR,Istanbul,IST,45,153,TIERC,Europe
Turkey,TUR,Ankara,ANK,45,57,TIERC,Europe
Turkey,TUR,Izmir,IZM,45,30,TIERC,Europe
Turkey,TUR,Bursa,BTZ,45,21,TIERC,Europe
Turkey,TUR,Adana,ADA,45,18,TIERC,Europe
Turkey,TUR,Gaziantep,GZT,45,21,TIERC,Europe
Turkey,TUR,Konya,KYA,45,13,TIERC,Europe
Turkey,TUR,Antalya,AYT,45,13,TIERC,Europe
Turkey,TUR,Diyarbakir,DIY,45,10,TIERC,Europe
Turkey,TUR,Mersin,MRS,45,10,TIERC,Europe
Turkey,TUR,Kayseri,ASR,45,10,TIERC,Europe
Turkey,TUR,Esenyurt,ESY,45,9,TIERC,Europe
Turkey,TUR,Pendik,PDK,45,7,TIERC,Europe
Turkey,TUR,Atasehir,ATS,45,5,TIERC,Europe
Turkey,TUR,Umraniye,UMR,45,7,TIERC,Europe
Turkey,TUR,Sisli,SSL,45,3,TIERC,Europe
Turkey,TUR,Kahramanmaras,KCM,45,6,TIERC,Europe
Turkey,TUR,Trabzon,TZX,45,4,TIERC,Europe
Turkey,TUR,Malatya,MLX,45,7,TIERC,Europe
Turkey,TUR,Erzurum,ERZ,45,4,TIERC,Europe
Switzerland,CHE,Zurich,ZRH,45,94,TIERC,Europe
Switzerland,CHE,Geneva,GVA,45,44,TIERC,Europe
Switzerland,CHE,Basel,BSL,45,39,TIERC,Europe
Switzerland,CHE,Bern,BRN,45,29,TIERC,Europe
Switzerland,CHE,Lausanne,LSN,45,31,TIERC,Europe
Switzerland,CHE,Winterthur,WTR,45,25,TIERC,Europe
Switzerland,CHE,Lucerne,LUZ,45,18,TIERC,Europe
Switzerland,CHE,St. Gallen,STG,45,18,TIERC,Europe
Switzerland,CHE,Lugano,LUG,45,14,TIERC,Europe
Switzerland,CHE,Biel,BIL,45,12,TIERC,Europe
Switzerland,CHE,Thun,THN,45,10,TIERC,Europe
Switzerland,CHE,Koniz,KNZ,45,9,TIERC,Europe
Switzerland,CHE,La Chaux-de-Fonds,CDF,45,9,TIERC,Europe
Switzerland,CHE,Schaffhausen,SFH,45,8,TIERC,Europe
Switzerland,CHE,Fribourg,FRB,45,9,TIERC,Europe
Switzerland,CHE,Chur,CHR,45,8,TIERC,Europe
Switzerland,CHE,Vernier,VNR,45,8,TIERC,Europe
Switzerland,CHE,Uster,UST,45,8,TIERC,Europe
Switzerland,CHE,Neuchatel,NCH,45,10,TIERC,Europe
Switzerland,CHE,Sion,SIO,45,8,TIERC,Europe
Argentina,ARG,Buenos Aires,BUE,45,83,TIERC,Americas
Argentina,ARG,Cordoba,COR,45,40,TIERC,Americas
Argentina,ARG,Rosario,ROS,45,33,TIERC,Americas
Argentina,ARG,Mendoza,MDZ,45,27,TIERC,Americas
Argentina,ARG,Tucuman,TUC,45,22,TIERC,Americas
Argentina,ARG,La Plata,LAP,45,21,TIERC,Americas
Argentina,ARG,Mar del Plata,MDQ,45,19,TIERC,Americas
Argentina,ARG,Salta,SLA,45,17,TIERC,Americas
Argentina,ARG,Santa Fe,SFE,45,15,TIERC,Americas
Argentina,ARG,San Juan,UAQ,45,12,TIERC,Americas
Argentina,ARG,Resistencia,RES,45,11,TIERC,Americas
Argentina,ARG,Corrientes,CNQ,45,11,TIERC,Americas
Argentina,ARG,Lanus,LNS,45,13,TIERC,Americas
Argentina,ARG,Quilmes,QUI,45,16,TIERC,Americas
Argentina,ARG,Almirante Brown,ALM,45,15,TIERC,Americas
Argentina,ARG,Florencio Varela,FLV,45,12,TIERC,Americas
Argentina,ARG,Moreno,MNO,45,13,TIERC,Americas
Argentina,ARG,General Pueyrredon,MDP,45,10,TIERC,Americas
Argentina,ARG,Neuquen,NQN,45,10,TIERC,Americas
Argentina,ARG,Santiago del Estero,SDE,45,9,TIERC,Americas
Poland,POL,Warsaw,WAW,45,86,TIERC,Europe
Poland,POL,Krakow,KRK,45,38,TIERC,Europe
Poland,POL,Lodz,LDZ,45,32,TIERC,Europe
Poland,POL,Wroclaw,WRO,45,31,TIERC,Europe
Poland,POL,Poznan,POZ,45,27,TIERC,Europe
Poland,POL,Gdansk,GDN,45,23,TIERC,Europe
Poland,POL,Szczecin,SZZ,45,20,TIERC,Europe
Poland,POL,Bydgoszcz,BYD,45,17,TIERC,Europe
Poland,POL,Lublin,LUZ,45,17,TIERC,Europe
Poland,POL,Katowice,KTW,45,15,TIERC,Europe
Poland,POL,Bialystok,BZG,45,15,TIERC,Europe
Poland,POL,Gdynia,GDY,45,12,TIERC,Europe
Poland,POL,Czestochowa,CZW,45,11,TIERC,Europe
Poland,POL,Radom,RDO,45,11,TIERC,Europe
Poland,POL,Sosnowiec,SOS,45,10,TIERC,Europe
Poland,POL,Torun,TRN,45,10,TIERC,Europe
Poland,POL,Kielce,KLC,45,10,TIERC,Europe
Poland,POL,Rzeszow,RZE,45,10,TIERC,Europe
Poland,POL,Gliwice,GLI,45,9,TIERC,Europe
Poland,POL,Zabrze,ZBR,45,9,TIERC,Europe
Sweden,SWE,Stockholm,STO,45,96,TIERC,Europe
Sweden,SWE,Gothenburg,GOT,45,58,TIERC,Europe
Sweden,SWE,Malmo,MMA,45,35,TIERC,Europe
Sweden,SWE,Uppsala,UPP,45,23,TIERC,Europe
Sweden,SWE,Vasteras,VAS,45,12,TIERC,Europe
Sweden,SWE,Orebro,ORE,45,15,TIERC,Europe
Sweden,SWE,Linkoping,LPI,45,16,TIERC,Europe
Sweden,SWE,Helsingborg,HLB,45,15,TIERC,Europe
Sweden,SWE,Jonkoping,JKG,45,14,TIERC,Europe
Sweden,SWE,Norrkoping,NRK,45,14,TIERC,Europe
Sweden,SWE,Lund,LND,45,13,TIERC,Europe
Sweden,SWE,Umea,UME,45,13,TIERC,Europe
Sweden,SWE,Gavle,GVX,45,11,TIERC,Europe
Sweden,SWE,Boras,BOR,45,12,TIERC,Europe
Sweden,SWE,Sodertalje,STL,45,10,TIERC,Europe
Sweden,SWE,Eskilstuna,ESK,45,11,TIERC,Europe
Sweden,SWE,Sundsvall,SDL,45,10,TIERC,Europe
Sweden,SWE,Huddinge,HUD,45,11,TIERC,Europe
Sweden,SWE,Nacka,NAC,45,11,TIERC,Europe
Sweden,SWE,Karlstad,KSD,45,10,TIERC,Europe
Belgium,BEL,Brussels,BRU,45,134,TIERC,Europe
Belgium,BEL,Antwerp,ANT,45,59,TIERC,Europe
Belgium,BEL,Ghent,GNT,45,30,TIERC,Europe
Belgium,BEL,Charleroi,CRL,45,23,TIERC,Europe
Belgium,BEL,Liege,LGG,45,22,TIERC,Europe
Belgium,BEL,Bruges,BRU,45,13,TIERC,Europe
Belgium,BEL,Namur,QNM,45,13,TIERC,Europe
Belgium,BEL,Leuven,LGG,45,12,TIERC,Europe
Belgium,BEL,Mons,MON,45,11,TIERC,Europe
Belgium,BEL,Aalst,AAL,45,10,TIERC,Europe
Belgium,BEL,Mechelen,MHE,45,10,TIERC,Europe
Belgium,BEL,La Louviere,LLV,45,9,TIERC,Europe
Belgium,BEL,Kortrijk,KRT,45,9,TIERC,Europe
Belgium,BEL,Hasselt,HAS,45,9,TIERC,Europe
Belgium,BEL,Ostend,OST,45,8,TIERC,Europe
Belgium,BEL,Sint-Niklaas,SNK,45,9,TIERC,Europe
Belgium,BEL,Tournai,TRN,45,8,TIERC,Europe
Belgium,BEL,Genk,GNK,45,8,TIERC,Europe
Belgium,BEL,Seraing,SER,45,7,TIERC,Europe
Belgium,BEL,Roeselare,RSL,45,7,TIERC,Europe
Thailand,THA,Bangkok,BKK,45,275,TIERC,Asia
Thailand,THA,Samut Prakan,SPK,45,26,TIERC,Asia
Thailand,THA,Nonthaburi,NNT,45,24,TIERC,Asia
Thailand,THA,Chiang Mai,CNX,45,4,TIERC,Asia
Thailand,THA,Hat Yai,HDY,45,14,TIERC,Asia
Thailand,THA,Udon Thani,UTH,45,11,TIERC,Asia
Thailand,THA,Pattaya,UTP,45,4,TIERC,Asia
Thailand,THA,Khon Kaen,KKC,45,8,TIERC,Asia
Thailand,THA,Chon Buri,BFV,45,8,TIERC,Asia
Thailand,THA,Nakhon Ratchasima,NAK,45,8,TIERC,Asia
Thailand,THA,Surat Thani,URT,45,4,TIERC,Asia
Thailand,THA,Ubon Ratchathani,UBP,45,4,TIERC,Asia
Thailand,THA,Rayong,RAY,45,3,TIERC,Asia
Thailand,THA,Nakhon Si Thammarat,NST,45,3,TIERC,Asia
Thailand,THA,Phitsanulok,PHS,45,3,TIERC,Asia
Thailand,THA,Chiang Rai,CEI,45,2,TIERC,Asia
Thailand,THA,Lampang,LPT,45,2,TIERC,Asia
Thailand,THA,Mueang Nakhon Sawan,NST,45,3,TIERC,Asia
Thailand,THA,Songkhla,SGZ,45,2,TIERC,Asia
Thailand,THA,Nakhon Pathom,NKT,45,2,TIERC,Asia
Ireland,IRL,Dublin,DUB,45,231,TIERC,Europe
Ireland,IRL,Cork,ORK,45,44,TIERC,Europe
Ireland,IRL,Limerick,LMK,45,19,TIERC,Europe
Ireland,IRL,Galway,GWY,45,17,TIERC,Europe
Ireland,IRL,Waterford,WAT,45,11,TIERC,Europe
Ireland,IRL,Drogheda,DRO,45,9,TIERC,Europe
Ireland,IRL,Dundalk,DKL,45,8,TIERC,Europe
Ireland,IRL,Swords,SWO,45,8,TIERC,Europe
Ireland,IRL,Bray,BRY,45,7,TIERC,Europe
Ireland,IRL,Navan,NAV,45,6,TIERC,Europe
Ireland,IRL,Kilkenny,KLK,45,6,TIERC,Europe
Ireland,IRL,Ennis,ENI,45,5,TIERC,Europe
Ireland,IRL,Carlow,CAR,45,5,TIERC,Europe
Ireland,IRL,Tralee,KIR,45,5,TIERC,Europe
Ireland,IRL,Newbridge,NBG,45,5,TIERC,Europe
Ireland,IRL,Portlaoise,PRT,45,5,TIERC,Europe
Ireland,IRL,Balbriggan,BAL,45,5,TIERC,Europe
Ireland,IRL,Naas,NAS,45,5,TIERC,Europe
Ireland,IRL,Athlone,ATH,45,4,TIERC,Europe
Ireland,IRL,Mullingar,MUL,45,4,TIERC,Europe
Norway,NOR,Oslo,OSL,45,153,TIERC,Europe
Norway,NOR,Bergen,BGO,45,44,TIERC,Europe
Norway,NOR,Trondheim,TRD,45,32,TIERC,Europe
Norway,NOR,Stavanger,SVG,45,33,TIERC,Europe
Norway,NOR,Drammen,DRM,45,16,TIERC,Europe
Norway,NOR,Fredrikstad,FRK,45,13,TIERC,Europe
Norway,NOR,Kristiansand,KRS,45,17,TIERC,Europe
Norway,NOR,Sandnes,SND,45,12,TIERC,Europe
Norway,NOR,Asker,ASK,45,10,TIERC,Europe
Norway,NOR,Haugesund,HAU,45,6,TIERC,Europe
Norway,NOR,Tonsberg,TOS,45,8,TIERC,Europe
Norway,NOR,Skien,SKE,45,12,TIERC,Europe
Norway,NOR,Porsgrunn,POR,45,6,TIERC,Europe
Norway,NOR,Alesund,AES,45,8,TIERC,Europe
Norway,NOR,Sandefjord,SAN,45,10,TIERC,Europe
Norway,NOR,Kongsberg,KON,45,4,TIERC,Europe
Norway,NOR,Sarpsborg,SPG,45,9,TIERC,Europe
Norway,NOR,Bodø,BOO,45,8,TIERC,Europe
Norway,NOR,Molde,MOL,45,4,TIERC,Europe
Norway,NOR,Lillehammer,LIL,45,5,TIERC,Europe
Israel,ISR,Jerusalem,JRS,45,87,TIERC,MEA
Israel,ISR,Tel Aviv,TLV,45,43,TIERC,MEA
Israel,ISR,Haifa,HFA,45,27,TIERC,MEA
Israel,ISR,Rishon LeZion,RSZ,45,24,TIERC,MEA
Israel,ISR,Petah Tikva,PTE,45,24,TIERC,MEA
Israel,ISR,Ashdod,ASH,45,22,TIERC,MEA
Israel,ISR,Netanya,NET,45,21,TIERC,MEA
Israel,ISR,Beer Sheva,BEV,45,20,TIERC,MEA
Israel,ISR,Bnei Brak,BNB,45,18,TIERC,MEA
Israel,ISR,Bat Yam,BAT,45,13,TIERC,MEA
Israel,ISR,Holon,HOL,45,18,TIERC,MEA
Israel,ISR,Ramat Gan,RMG,45,15,TIERC,MEA
Israel,ISR,Ashkelon,ASK,45,13,TIERC,MEA
Israel,ISR,Rehovot,REH,45,13,TIERC,MEA
Israel,ISR,Herzliya,HEZ,45,10,TIERC,MEA
Israel,ISR,Kfar Saba,KFS,45,10,TIERC,MEA
Israel,ISR,Modi'in,MDN,45,9,TIERC,MEA
Israel,ISR,Nazareth,NAZ,45,8,TIERC,MEA
Israel,ISR,Lod,LOD,45,8,TIERC,MEA
Israel,ISR,Ramla,RAM,45,7,TIERC,MEA
Austria,AUT,Vienna,VIE,45,230,TIERC,Europe
Austria,AUT,Graz,GRZ,45,36,TIERC,Europe
Austria,AUT,Linz,LNZ,45,25,TIERC,Europe
Austria,AUT,Salzburg,SZG,45,19,TIERC,Europe
Austria,AUT,Innsbruck,INN,45,17,TIERC,Europe
Austria,AUT,Klagenfurt,KLU,45,13,TIERC,Europe
Austria,AUT,Villach,VIL,45,8,TIERC,Europe
Austria,AUT,Wels,WEL,45,8,TIERC,Europe
Austria,AUT,Sankt Polten,POL,45,7,TIERC,Europe
Austria,AUT,Dornbirn,DOB,45,6,TIERC,Europe
Austria,AUT,Wiener Neustadt,WNS,45,6,TIERC,Europe
Austria,AUT,Steyr,STR,45,5,TIERC,Europe
Austria,AUT,Feldkirch,FEL,45,4,TIERC,Europe
Austria,AUT,Bregenz,BRZ,45,4,TIERC,Europe
Austria,AUT,Leonding,LEO,45,4,TIERC,Europe
Austria,AUT,Klosterneuburg,KLO,45,4,TIERC,Europe
Austria,AUT,Leoben,LBN,45,3,TIERC,Europe
Austria,AUT,Krems,KRE,45,3,TIERC,Europe
Austria,AUT,Traun,TRA,45,3,TIERC,Europe
Austria,AUT,Amstetten,AMS,45,3,TIERC,Europe
United Arab Emirates,UAE,Dubai,DXB,45,139,TIERC,MEA
United Arab Emirates,UAE,Abu Dhabi,AUH,45,62,TIERC,MEA
United Arab Emirates,UAE,Sharjah,SHJ,45,54,TIERC,MEA
United Arab Emirates,UAE,Al Ain,AAN,45,32,TIERC,MEA
United Arab Emirates,UAE,Ajman,AJM,45,22,TIERC,MEA
United Arab Emirates,UAE,Ras Al Khaimah,RKT,45,11,TIERC,MEA
United Arab Emirates,UAE,Fujairah,FJR,45,10,TIERC,MEA
United Arab Emirates,UAE,Umm Al Quwain,RKT,45,4,TIERC,MEA
United Arab Emirates,UAE,Khor Fakkan,KHF,45,3,TIERC,MEA
United Arab Emirates,UAE,Dibba Al-Hisn,DBH,45,2,TIERC,MEA
United Arab Emirates,UAE,Al Quoz,AQZ,45,9,TIERC,MEA
United Arab Emirates,UAE,Khalifa City,KHC,45,7,TIERC,MEA
United Arab Emirates,UAE,Deira,DEI,45,30,TIERC,MEA
United Arab Emirates,UAE,Bur Dubai,BDU,45,17,TIERC,MEA
United Arab Emirates,UAE,Al Muwaylih,ALM,45,2,TIERC,MEA
United Arab Emirates,UAE,Ruwais,RWS,45,1,TIERC,MEA
United Arab Emirates,UAE,Kalba,KBA,45,3,TIERC,MEA
United Arab Emirates,UAE,Dhaid,DHD,45,1,TIERC,MEA
United Arab Emirates,UAE,Al Hamriyah,ALH,45,1,TIERC,MEA
United Arab Emirates,UAE,Madinat Zayed,MDZ,45,1,TIERC,MEA
Singapore,SGP,Singapore,SGP,45,258,TIERC,Asia
Singapore,SGP,Jurong West,JRW,45,13,TIERC,Asia
Singapore,SGP,Tampines,TMP,45,12,TIERC,Asia
Singapore,SGP,Woodlands,WDS,45,12,TIERC,Asia
Singapore,SGP,Sengkang,SKG,45,11,TIERC,Asia
Singapore,SGP,Punggol,PNG,45,9,TIERC,Asia
Singapore,SGP,Hougang,HGN,45,10,TIERC,Asia
Singapore,SGP,Yishun,YSN,45,10,TIERC,Asia
Singapore,SGP,Bukit Batok,BBT,45,7,TIERC,Asia
Singapore,SGP,Choa Chu Kang,CCK,45,8,TIERC,Asia
Singapore,SGP,Bedok,BDK,45,13,TIERC,Asia
Singapore,SGP,Ang Mo Kio,AMK,45,8,TIERC,Asia
Singapore,SGP,Toa Payoh,TPY,45,5,TIERC,Asia
Singapore,SGP,Pasir Ris,PRI,45,6,TIERC,Asia
Singapore,SGP,Serangoon,SRN,45,6,TIERC,Asia
Singapore,SGP,Clementi,CLM,45,4,TIERC,Asia
Singapore,SGP,Queenstown,QST,45,4,TIERC,Asia
