Country,CountryABR,Team,TeamABR,LeaguePrestige,Budget,TIER,Region
Singapore,SGP,Geylang,GYL,45,5,TIERC,Asia
Singapore,SGP,Bishan,BSN,45,4,TIERC,Asia
Singapore,SGP,Kallang,KLG,45,4,TIERC,Asia
Nigeria,NGA,Lagos,LOS,45,147,TIERC,MEA
Nigeria,NGA,Kano,KAN,45,39,TIERC,MEA
Nigeria,NGA,Ibadan,IBA,45,37,TIERC,MEA
Nigeria,NGA,Abuja,ABV,45,35,TIERC,MEA
Nigeria,NGA,Port Harcourt,PHC,45,19,TIERC,MEA
Nigeria,NGA,Benin City,BNI,45,18,TIERC,MEA
Nigeria,NGA,Maiduguri,MIU,45,12,TIERC,MEA
Nigeria,NGA,Zaria,ZAR,45,11,TIERC,MEA
Nigeria,NGA,Aba,ABA,45,9,TIERC,MEA
Nigeria,NGA,Jos,JOS,45,9,TIERC,MEA
Nigeria,NGA,Ilorin,ILR,45,9,TIERC,MEA
Nigeria,NGA,Ogbomosho,OGB,45,7,TIERC,MEA
Nigeria,NGA,Onitsha,ONT,45,7,TIERC,MEA
Nigeria,NGA,Warri,WAR,45,6,TIERC,MEA
Nigeria,NGA,Sokoto,SKO,45,6,TIERC,MEA
Nigeria,NGA,Asaba,ABH,45,5,TIERC,MEA
Nigeria,NGA,Enugu,ENU,45,8,TIERC,MEA
Nigeria,NGA,Abeokuta,ABK,45,5,TIERC,MEA
Nigeria,NGA,Owerri,OWE,45,4,TIERC,MEA
Nigeria,NGA,Kaduna,KAD,45,16,TIERC,MEA
Philippines,PHL,Quezon City,QCY,20,31,TIERD,Asia
Philippines,PHL,Manila,MNL,20,19,TIERD,Asia
Philippines,PHL,Davao,DVO,20,19,TIERD,Asia
Philippines,PHL,Caloocan,CLK,20,17,TIERD,Asia
Philippines,PHL,Zamboanga,ZAM,20,10,TIERD,Asia
Philippines,PHL,Cebu City,CEB,20,10,TIERD,Asia
Philippines,PHL,Antipolo,ANT,20,10,TIERD,Asia
Philippines,PHL,Pasig,PSG,20,9,TIERD,Asia
Philippines,PHL,Taguig,TGG,20,9,TIERD,Asia
Philippines,PHL,Valenzuela,VAL,20,8,TIERD,Asia
Philippines,PHL,Dasmariñas,DSM,20,8,TIERD,Asia
Philippines,PHL,Cagayan de Oro,CGY,20,8,TIERD,Asia
Philippines,PHL,General Santos,GES,20,8,TIERD,Asia
Philippines,PHL,Parañaque,PNK,20,8,TIERD,Asia
Philippines,PHL,Las Piñas,LPI,20,7,TIERD,Asia
Philippines,PHL,Makati,MKT,20,6,TIERD,Asia
Philippines,PHL,Bacoor,BKR,20,7,TIERD,Asia
Philippines,PHL,Marikina,MRN,20,5,TIERD,Asia
Philippines,PHL,Muntinlupa,MNT,20,6,TIERD,Asia
Philippines,PHL,Imus,IMS,20,6,TIERD,Asia
Malaysia,MYS,Kuala Lumpur,KUL,20,31,TIERD,Asia
Malaysia,MYS,Klang,KLG,20,14,TIERD,Asia
Malaysia,MYS,Subang Jaya,SJY,20,12,TIERD,Asia
Malaysia,MYS,Ipoh,IPH,20,12,TIERD,Asia
Malaysia,MYS,Johor Bahru,JHB,20,13,TIERD,Asia
Malaysia,MYS,Petaling Jaya,PTJ,20,11,TIERD,Asia
Malaysia,MYS,Shah Alam,SHA,20,11,TIERD,Asia
Malaysia,MYS,Penang,PEN,20,13,TIERD,Asia
Malaysia,MYS,Ampang Jaya,AMP,20,10,TIERD,Asia
Malaysia,MYS,Kuching,KCH,20,11,TIERD,Asia
Malaysia,MYS,Kota Kinabalu,BKI,20,8,TIERD,Asia
Malaysia,MYS,Kajang,KJG,20,10,TIERD,Asia
Malaysia,MYS,Seremban,SBN,20,9,TIERD,Asia
Malaysia,MYS,Kota Bharu,KBR,20,8,TIERD,Asia
Malaysia,MYS,Alor Setar,AOR,20,7,TIERD,Asia
Malaysia,MYS,Malacca,MKZ,20,8,TIERD,Asia
Malaysia,MYS,Miri,MYY,20,6,TIERD,Asia
Malaysia,MYS,Kuantan,KUA,20,7,TIERD,Asia
Malaysia,MYS,Kuala Terengganu,TGG,20,7,TIERD,Asia
Malaysia,MYS,Putrajaya,PUT,20,2,TIERD,Asia
Denmark,DNK,Copenhagen,CPH,20,56,TIERD,Europe
Denmark,DNK,Aarhus,AAR,20,25,TIERD,Europe
Denmark,DNK,Odense,ODE,20,13,TIERD,Europe
Denmark,DNK,Aalborg,AAL,20,16,TIERD,Europe
Denmark,DNK,Frederiksberg,FDB,20,8,TIERD,Europe
Denmark,DNK,Copenhagen S,CNS,20,8,TIERD,Europe
Denmark,DNK,Esbjerg,EBJ,20,9,TIERD,Europe
Denmark,DNK,Horsens,HOR,20,7,TIERD,Europe
Denmark,DNK,Vejle,VEJ,20,9,TIERD,Europe
Denmark,DNK,Randers,RND,20,7,TIERD,Europe
Denmark,DNK,Kolding,KLD,20,7,TIERD,Europe
Denmark,DNK,Helsingør,HEL,20,5,TIERD,Europe
Denmark,DNK,Herning,HRN,20,7,TIERD,Europe
Denmark,DNK,Silkeborg,SIL,20,7,TIERD,Europe
Denmark,DNK,Naestved,NST,20,4,TIERD,Europe
Denmark,DNK,Fredericia,FRC,20,3,TIERD,Europe
Denmark,DNK,Viborg,VIB,20,7,TIERD,Europe
Denmark,DNK,Hillerød,HIL,20,4,TIERD,Europe
Denmark,DNK,Holstebro,HBR,20,5,TIERD,Europe
Denmark,DNK,Sønderborg,SNB,20,3,TIERD,Europe
South Africa,ZAF,Johannesburg,JNB,20,40,TIERD,MEA
South Africa,ZAF,Cape Town,CPT,20,33,TIERD,MEA
South Africa,ZAF,Ekurhuleni,EKU,20,24,TIERD,MEA
South Africa,ZAF,Durban,DUR,20,27,TIERD,MEA
South Africa,ZAF,Pretoria,PRY,20,21,TIERD,MEA
South Africa,ZAF,Port Elizabeth,PLZ,20,9,TIERD,MEA
South Africa,ZAF,Pietermaritzburg,PZB,20,6,TIERD,MEA
South Africa,ZAF,Benoni,BNO,20,4,TIERD,MEA
South Africa,ZAF,Tembisa,TEM,20,3,TIERD,MEA
South Africa,ZAF,East London,ELS,20,4,TIERD,MEA
South Africa,ZAF,Vereeniging,VER,20,3,TIERD,MEA
South Africa,ZAF,Bloemfontein,BFN,20,3,TIERD,MEA
South Africa,ZAF,Boksburg,BKS,20,3,TIERD,MEA
South Africa,ZAF,Welkom,WEL,20,3,TIERD,MEA
South Africa,ZAF,Newcastle,NCL,20,3,TIERD,MEA
South Africa,ZAF,Krugersdorp,KRU,20,3,TIERD,MEA
South Africa,ZAF,Richards Bay,RCB,20,3,TIERD,MEA
South Africa,ZAF,Witbank,WTB,20,3,TIERD,MEA
South Africa,ZAF,Soweto,SWT,20,12,TIERD,MEA
South Africa,ZAF,Vanderbijlpark,VBP,20,3,TIERD,MEA
Bangladesh,BGD,Dhaka,DAC,20,117,TIERD,Asia
Bangladesh,BGD,Chittagong,CGP,20,29,TIERD,Asia
Bangladesh,BGD,Khulna,KHL,20,8,TIERD,Asia
Bangladesh,BGD,Rajshahi,RJH,20,5,TIERD,Asia
Bangladesh,BGD,Sylhet,ZYL,20,4,TIERD,Asia
Bangladesh,BGD,Comilla,COM,20,3,TIERD,Asia
Bangladesh,BGD,Rangpur,RNP,20,3,TIERD,Asia
Bangladesh,BGD,Mymensingh,MYM,20,3,TIERD,Asia
Bangladesh,BGD,Narayanganj,NAJ,20,9,TIERD,Asia
Bangladesh,BGD,Gazipur,GAZ,20,10,TIERD,Asia
Bangladesh,BGD,Tongi,TON,20,2,TIERD,Asia
Bangladesh,BGD,Savar,SAV,20,4,TIERD,Asia
Bangladesh,BGD,Barisal,BZL,20,2,TIERD,Asia
Bangladesh,BGD,Jessore,JSR,20,2,TIERD,Asia
Bangladesh,BGD,Bogra,BGW,20,2,TIERD,Asia
Bangladesh,BGD,Dinajpur,DIN,20,2,TIERD,Asia
Bangladesh,BGD,Nawabganj,NAW,20,1,TIERD,Asia
Bangladesh,BGD,Tangail,TNG,20,1,TIERD,Asia
Bangladesh,BGD,Faridpur,FAR,20,1,TIERD,Asia
Bangladesh,BGD,Chandpur,CHP,20,1,TIERD,Asia
Egypt,EGY,Cairo,CAI,20,116,TIERD,MEA
Egypt,EGY,Alexandria,ALY,20,28,TIERD,MEA
Egypt,EGY,Giza,GIZ,20,20,TIERD,MEA
Egypt,EGY,Shubra El Kheima,SUB,20,6,TIERD,MEA
Egypt,EGY,Port Said,PSD,20,4,TIERD,MEA
Egypt,EGY,Suez,SUZ,20,4,TIERD,MEA
Egypt,EGY,Luxor,LXR,20,3,TIERD,MEA
Egypt,EGY,Al-Mansura,MAN,20,3,TIERD,MEA
Egypt,EGY,El-Mahalla El-Kubra,MAH,20,3,TIERD,MEA
Egypt,EGY,Tanta,TAN,20,3,TIERD,MEA
Egypt,EGY,Asyut,ATZ,20,3,TIERD,MEA
Egypt,EGY,Ismailia,ISM,20,3,TIERD,MEA
Egypt,EGY,Fayyum,FAY,20,2,TIERD,MEA
Egypt,EGY,Zagazig,ZAG,20,2,TIERD,MEA
Egypt,EGY,Damanhur,DAM,20,2,TIERD,MEA
Egypt,EGY,Minya,MIN,20,2,TIERD,MEA
Egypt,EGY,Dammietta,DAT,20,2,TIERD,MEA
Egypt,EGY,Aswan,ASW,20,2,TIERD,MEA
Egypt,EGY,Sohag,SOH,20,1,TIERD,MEA
Egypt,EGY,Beni Suef,BSF,20,2,TIERD,MEA
Vietnam,VNM,Ho Chi Minh City,SGN,20,67,TIERD,Asia
Vietnam,VNM,Hanoi,HAN,20,60,TIERD,Asia
Vietnam,VNM,Can Tho,VCA,20,9,TIERD,Asia
Vietnam,VNM,Haiphong,HPH,20,15,TIERD,Asia
Vietnam,VNM,Bien Hoa,VBH,20,12,TIERD,Asia
Vietnam,VNM,Da Nang,DAD,20,9,TIERD,Asia
Vietnam,VNM,Buon Ma Thuot,BMV,20,3,TIERD,Asia
Vietnam,VNM,Nha Trang,CXR,20,3,TIERD,Asia
Vietnam,VNM,Hue,HUI,20,3,TIERD,Asia
Vietnam,VNM,Vung Tau,VTG,20,3,TIERD,Asia
Vietnam,VNM,Quy Nhon,UIH,20,3,TIERD,Asia
Vietnam,VNM,Thai Nguyen,TBD,20,3,TIERD,Asia
Vietnam,VNM,Long Xuyen,LXY,20,3,TIERD,Asia
Vietnam,VNM,Nam Dinh,NDI,20,2,TIERD,Asia
Vietnam,VNM,Vinh,VII,20,3,TIERD,Asia
Vietnam,VNM,My Tho,VMT,20,2,TIERD,Asia
Vietnam,VNM,Rach Gia,VKG,20,2,TIERD,Asia
Vietnam,VNM,Ca Mau,CAH,20,2,TIERD,Asia
Vietnam,VNM,Da Lat,DLI,20,2,TIERD,Asia
Vietnam,VNM,Bac Ninh,VBN,20,3,TIERD,Asia
Hong Kong,HKG,Hong Kong,HKG,20,100,TIERD,Asia
Hong Kong,HKG,Kowloon,KLN,20,31,TIERD,Asia
Hong Kong,HKG,Tsuen Wan,TWN,20,5,TIERD,Asia
Hong Kong,HKG,Sha Tin,STN,20,9,TIERD,Asia
Hong Kong,HKG,Tuen Mun,TUM,20,7,TIERD,Asia
Hong Kong,HKG,Yuen Long,YLG,20,8,TIERD,Asia
Hong Kong,HKG,Tai Po,TAP,20,5,TIERD,Asia
Hong Kong,HKG,Sai Kung,SKG,20,4,TIERD,Asia
Hong Kong,HKG,Kwai Chung,KWC,20,7,TIERD,Asia
Hong Kong,HKG,Fanling,FNL,20,4,TIERD,Asia
Hong Kong,HKG,Tseung Kwan O,TKO,20,6,TIERD,Asia
Hong Kong,HKG,Tin Shui Wai,TSW,20,4,TIERD,Asia
Hong Kong,HKG,Hung Hom,HHM,20,2,TIERD,Asia
Hong Kong,HKG,Central,CTL,20,2,TIERD,Asia
Hong Kong,HKG,Wan Chai,WNC,20,3,TIERD,Asia
Hong Kong,HKG,Mong Kok,MKK,20,2,TIERD,Asia
Hong Kong,HKG,Causeway Bay,CWB,20,2,TIERD,Asia
Hong Kong,HKG,Shau Kei Wan,SKW,20,2,TIERD,Asia
Hong Kong,HKG,Aberdeen,ABD,20,2,TIERD,Asia
Hong Kong,HKG,Ma On Shan,MOS,20,3,TIERD,Asia
Pakistan,PAK,Karachi,KHI,20,65,TIERD,Asia
Pakistan,PAK,Lahore,LHE,20,53,TIERD,Asia
Pakistan,PAK,Faisalabad,LYP,20,15,TIERD,Asia
Pakistan,PAK,Rawalpindi,RWP,20,9,TIERD,Asia
Pakistan,PAK,Gujranwala,GUJ,20,10,TIERD,Asia
Pakistan,PAK,Peshawar,PEW,20,8,TIERD,Asia
Pakistan,PAK,Multan,MUX,20,8,TIERD,Asia
Pakistan,PAK,Islamabad,ISB,20,5,TIERD,Asia
Pakistan,PAK,Hyderabad,HDD,20,7,TIERD,Asia
Pakistan,PAK,Quetta,UET,20,4,TIERD,Asia
Pakistan,PAK,Bahawalpur,BHV,20,4,TIERD,Asia
Pakistan,PAK,Sargodha,SGI,20,3,TIERD,Asia
Pakistan,PAK,Sialkot,SKT,20,3,TIERD,Asia
Pakistan,PAK,Sukkur,SKZ,20,2,TIERD,Asia
Pakistan,PAK,Larkana,LRK,20,2,TIERD,Asia
Pakistan,PAK,Sheikhupura,SKP,20,2,TIERD,Asia
Pakistan,PAK,Rahim Yar Khan,RYK,20,2,TIERD,Asia
Pakistan,PAK,Jhang,JHG,20,2,TIERD,Asia
Pakistan,PAK,Dera Ghazi Khan,DEA,20,2,TIERD,Asia
Pakistan,PAK,Gujrat,GRT,20,2,TIERD,Asia
Chile,CHL,Santiago,SCL,20,105,TIERD,Americas
Chile,CHL,Valparaiso,VAP,20,16,TIERD,Americas
Chile,CHL,Concepcion,CCP,20,17,TIERD,Americas
Chile,CHL,La Serena,LSC,20,8,TIERD,Americas
Chile,CHL,Antofagasta,ANF,20,8,TIERD,Americas
Chile,CHL,Temuco,TEM,20,6,TIERD,Americas
Chile,CHL,Rancagua,RCG,20,5,TIERD,Americas
Chile,CHL,Talca,TLC,20,4,TIERD,Americas
Chile,CHL,Arica,ARI,20,4,TIERD,Americas
Chile,CHL,Iquique,IQQ,20,4,TIERD,Americas
Chile,CHL,Puerto Montt,PMC,20,5,TIERD,Americas
Chile,CHL,Coquimbo,COQ,20,4,TIERD,Americas
Chile,CHL,Valdivia,ZAL,20,3,TIERD,Americas
Chile,CHL,Punta Arenas,PUQ,20,3,TIERD,Americas
Chile,CHL,San Pedro de la Paz,SNP,20,3,TIERD,Americas
Chile,CHL,Calama,CJC,20,3,TIERD,Americas
Chile,CHL,Osorno,ZOS,20,3,TIERD,Americas
Chile,CHL,Quilpue,QLP,20,3,TIERD,Americas
Chile,CHL,Villa Alemana,VIL,20,3,TIERD,Americas
Chile,CHL,Copiapó,CPO,20,3,TIERD,Americas
Finland,FIN,Helsinki,HEL,20,45,TIERD,Europe
Finland,FIN,Espoo,ESP,20,21,TIERD,Europe
Finland,FIN,Tampere,TMP,20,17,TIERD,Europe
Finland,FIN,Vantaa,VAN,20,16,TIERD,Europe
Finland,FIN,Oulu,OUL,20,15,TIERD,Europe
Finland,FIN,Turku,TKU,20,14,TIERD,Europe
Finland,FIN,Jyvaskyla,JYV,20,10,TIERD,Europe
Finland,FIN,Lahti,LHT,20,9,TIERD,Europe
Finland,FIN,Kuopio,KUO,20,9,TIERD,Europe
Finland,FIN,Pori,POR,20,6,TIERD,Europe
Finland,FIN,Kouvola,KOV,20,6,TIERD,Europe
Finland,FIN,Joensuu,JOE,20,6,TIERD,Europe
Finland,FIN,Lappeenranta,LAP,20,5,TIERD,Europe
Finland,FIN,Vaasa,VAA,20,5,TIERD,Europe
Finland,FIN,Hameenlinna,HLN,20,5,TIERD,Europe
Finland,FIN,Rovaniemi,RVN,20,5,TIERD,Europe
Finland,FIN,Seinajoki,SJY,20,5,TIERD,Europe
Finland,FIN,Kotka,KOT,20,4,TIERD,Europe
Finland,FIN,Mikkeli,MIK,20,4,TIERD,Europe
Finland,FIN,Salo,SAL,20,4,TIERD,Europe
Romania,ROU,Bucharest,OTP,20,65,TIERD,Europe
Romania,ROU,Cluj-Napoca,CNA,20,12,TIERD,Europe
Romania,ROU,Timisoara,TSR,20,12,TIERD,Europe
Romania,ROU,Iasi,IAS,20,11,TIERD,Europe
Romania,ROU,Craiova,CRA,20,10,TIERD,Europe
Romania,ROU,Constanta,CND,20,11,TIERD,Europe
Romania,ROU,Galati,GLA,20,9,TIERD,Europe
Romania,ROU,Brasov,BRV,20,10,TIERD,Europe
Romania,ROU,Ploiesti,PLO,20,8,TIERD,Europe
Romania,ROU,Braila,BRL,20,7,TIERD,Europe
Romania,ROU,Oradea,OMR,20,8,TIERD,Europe
Romania,ROU,Bacau,BCM,20,6,TIERD,Europe
Romania,ROU,Arad,ARW,20,6,TIERD,Europe
Romania,ROU,Pitesti,PIT,20,6,TIERD,Europe
Romania,ROU,Sibiu,SBZ,20,6,TIERD,Europe
Romania,ROU,Targu Mures,TGM,20,5,TIERD,Europe
Romania,ROU,Baia Mare,BAY,20,5,TIERD,Europe
Romania,ROU,Buzau,BCZ,20,5,TIERD,Europe
Romania,ROU,Botoșani,BOT,20,4,TIERD,Europe
Romania,ROU,Ramnicu Valcea,RMV,20,4,TIERD,Europe
Czech Republic,CZE,Prague,PRG,20,81,TIERD,Europe
Czech Republic,CZE,Brno,BRQ,20,23,TIERD,Europe
Czech Republic,CZE,Ostrava,OSR,20,18,TIERD,Europe
Czech Republic,CZE,Plzen,PLZ,20,11,TIERD,Europe
Czech Republic,CZE,Liberec,LBC,20,7,TIERD,Europe
Czech Republic,CZE,Olomouc,OLC,20,6,TIERD,Europe
Czech Republic,CZE,Ústí nad Labem,UAD,20,6,TIERD,Europe
Czech Republic,CZE,České Budějovice,BUD,20,6,TIERD,Europe
Czech Republic,CZE,Hradec Králové,HKE,20,6,TIERD,Europe
Czech Republic,CZE,Pardubice,PED,20,6,TIERD,Europe
Czech Republic,CZE,Zlín,ZLN,20,5,TIERD,Europe
Czech Republic,CZE,Havirov,HAV,20,5,TIERD,Europe
Czech Republic,CZE,Kladno,KLD,20,5,TIERD,Europe
Czech Republic,CZE,Most,MOS,20,4,TIERD,Europe
Czech Republic,CZE,Opava,OPV,20,4,TIERD,Europe
Czech Republic,CZE,Frydek-Mistek,FMI,20,4,TIERD,Europe
Czech Republic,CZE,Karvina,KVA,20,4,TIERD,Europe
Czech Republic,CZE,Jihlava,JIH,20,4,TIERD,Europe
Czech Republic,CZE,Teplice,TEP,20,3,TIERD,Europe
Czech Republic,CZE,Decin,DEC,20,3,TIERD,Europe
New Zealand,NZL,Auckland,AKL,20,92,TIERD,Asia
New Zealand,NZL,Wellington,WLG,20,24,TIERD,Asia
New Zealand,NZL,Christchurch,CHC,20,22,TIERD,Asia
New Zealand,NZL,Hamilton,HLZ,20,10,TIERD,Asia
New Zealand,NZL,Tauranga,TRG,20,9,TIERD,Asia
New Zealand,NZL,Napier-Hastings,NPE,20,8,TIERD,Asia
New Zealand,NZL,Dunedin,DUD,20,7,TIERD,Asia
New Zealand,NZL,Palmerston North,PMR,20,5,TIERD,Asia
New Zealand,NZL,Nelson,NSN,20,4,TIERD,Asia
New Zealand,NZL,Rotorua,ROT,20,4,TIERD,Asia
New Zealand,NZL,New Plymouth,NPL,20,4,TIERD,Asia
New Zealand,NZL,Whangarei,WRE,20,4,TIERD,Asia
New Zealand,NZL,Invercargill,IVC,20,3,TIERD,Asia
New Zealand,NZL,Whanganui,WAG,20,3,TIERD,Asia
New Zealand,NZL,Gisborne,GIS,20,2,TIERD,Asia
New Zealand,NZL,Blenheim,BHE,20,2,TIERD,Asia
New Zealand,NZL,Timaru,TIU,20,2,TIERD,Asia
New Zealand,NZL,Taupo,TUO,20,2,TIERD,Asia
New Zealand,NZL,Masterton,MRO,20,2,TIERD,Asia
New Zealand,NZL,Levin,LVI,20,2,TIERD,Asia
Peru,PER,Lima,LIM,20,117,TIERD,Americas
Peru,PER,Arequipa,AQP,20,11,TIERD,Americas
Peru,PER,Trujillo,TRU,20,10,TIERD,Americas
Peru,PER,Chiclayo,CIX,20,6,TIERD,Americas
Peru,PER,Piura,PIU,20,6,TIERD,Americas
Peru,PER,Iquitos,IQT,20,6,TIERD,Americas
Peru,PER,Callao,CAL,20,13,TIERD,Americas
Peru,PER,Cusco,CUZ,20,5,TIERD,Americas
Peru,PER,Huancayo,JAU,20,5,TIERD,Americas
Peru,PER,Tacna,TCQ,20,4,TIERD,Americas
Peru,PER,Juliaca,JUL,20,3,TIERD,Americas
Peru,PER,Ica,ICA,20,3,TIERD,Americas
Peru,PER,Sullana,SUL,20,3,TIERD,Americas
Peru,PER,Huanuco,HUU,20,3,TIERD,Americas
