Rank,Country,CountryABR,Region,City,TeamABR,Population
1,United States,USA,Americas,New York,NYC,"8,336,817"
1,United States,USA,Americas,Los Angeles,LAX,"3,979,576"
1,United States,USA,Americas,Chicago,CHI,"2,693,976"
1,United States,USA,Americas,Houston,HOU,"2,304,580"
1,United States,USA,Americas,Phoenix,PHX,"1,608,139"
1,United States,USA,Americas,Philadelphia,PHL,"1,603,797"
1,United States,USA,Americas,San Antonio,SAT,"1,434,625"
1,United States,USA,Americas,San Diego,SAN,"1,386,932"
1,United States,USA,Americas,Dallas,DAL,"1,304,379"
1,United States,USA,Americas,San Jose,SJO,"1,013,240"
1,United States,USA,Americas,Austin,AUS,"978,908"
1,United States,USA,Americas,Jacksonville,JAX,"911,507"
1,United States,USA,Americas,Fort Worth,FTW,"918,915"
1,United States,USA,Americas,Columbus,CMH,"898,553"
1,United States,USA,Americas,Charlotte,CLT,"885,708"
1,United States,USA,Americas,Indianapolis,IND,"876,862"
1,United States,USA,Americas,San Francisco,SFO,"873,965"
1,United States,USA,Americas,Seattle,SEA,"737,255"
1,United States,USA,Americas,Denver,DEN,"715,522"
1,United States,USA,Americas,Nashville,NSH,"689,447"
2,China,CHN,Asia,Shanghai,SHA,"24,870,895"
2,China,CHN,Asia,Beijing,BEJ,"21,893,095"
2,China,CHN,Asia,Chongqing,CQG,"32,000,000"
2,China,CHN,Asia,Tianjin,TJN,"13,866,009"
2,China,CHN,Asia,Guangzhou,GZH,"16,096,724"
2,China,CHN,Asia,Shenzhen,SZH,"17,560,000"
2,China,CHN,Asia,Wuhan,WUH,"11,081,000"
2,China,CHN,Asia,Chengdu,CDU,"9,059,000"
2,China,CHN,Asia,Nanjing,NJG,"8,505,500"
2,China,CHN,Asia,Xi'an,XAN,"12,952,000"
2,China,CHN,Asia,Hangzhou,HGZ,"11,936,000"
2,China,CHN,Asia,Shenyang,SHY,"8,294,000"
2,China,CHN,Asia,Harbin,HRB,"9,879,000"
2,China,CHN,Asia,Suzhou,SUZ,"10,748,000"
2,China,CHN,Asia,Qingdao,QGD,"9,200,000"
2,China,CHN,Asia,Zhengzhou,ZZH,"12,600,000"
2,China,CHN,Asia,Dalian,DLN,"7,450,000"
2,China,CHN,Asia,Jinan,JNM,"9,000,000"
2,China,CHN,Asia,Changsha,CSA,"8,000,000"
2,China,CHN,Asia,Kunming,KMG,"7,200,000"
3,Germany,DEU,Europe,Berlin,BER,"3,669,491"
3,Germany,DEU,Europe,Hamburg,HAM,"1,845,229"
3,Germany,DEU,Europe,Munich,MUN,"1,488,202"
3,Germany,DEU,Europe,Cologne,COL,"1,083,498"
3,Germany,DEU,Europe,Frankfurt,FRA,"753,056"
3,Germany,DEU,Europe,Stuttgart,STU,"634,830"
3,Germany,DEU,Europe,Dusseldorf,DUS,"619,294"
3,Germany,DEU,Europe,Leipzig,LEI,"601,866"
3,Germany,DEU,Europe,Dortmund,DOR,"587,696"
3,Germany,DEU,Europe,Essen,ESS,"579,432"
3,Germany,DEU,Europe,Bremen,BRE,"569,352"
3,Germany,DEU,Europe,Dresden,DRE,"556,780"
3,Germany,DEU,Europe,Hanover,HAN,"532,163"
3,Germany,DEU,Europe,Nuremberg,NUR,"518,370"
3,Germany,DEU,Europe,Duisburg,DUI,"495,885"
3,Germany,DEU,Europe,Bochum,BOC,"364,742"
3,Germany,DEU,Europe,Wuppertal,WUP,"354,382"
3,Germany,DEU,Europe,Bielefeld,BIE,"333,786"
3,Germany,DEU,Europe,Bonn,BON,"329,673"
3,Germany,DEU,Europe,Mannheim,MAN,"310,658"
4,Japan,JPN,Asia,Tokyo,TKY,"13,960,000"
4,Japan,JPN,Asia,Yokohama,YKH,"3,757,630"
4,Japan,JPN,Asia,Osaka,OSK,"2,753,000"
4,Japan,JPN,Asia,Nagoya,NGY,"2,332,000"
4,Japan,JPN,Asia,Sapporo,SPR,"1,975,000"
4,Japan,JPN,Asia,Fukuoka,FUK,"1,612,000"
4,Japan,JPN,Asia,Kobe,KBE,"1,544,000"
4,Japan,JPN,Asia,Kawasaki,KWS,"1,539,000"
4,Japan,JPN,Asia,Kyoto,KYT,"1,470,000"
4,Japan,JPN,Asia,Saitama,STM,"1,325,000"
4,Japan,JPN,Asia,Hiroshima,HRS,"1,198,000"
4,Japan,JPN,Asia,Sendai,SND,"1,082,000"
4,Japan,JPN,Asia,Kitakyushu,KTK,"940,000"
4,Japan,JPN,Asia,Chiba,CHB,"972,000"
4,Japan,JPN,Asia,Sakai,SAK,"839,000"
4,Japan,JPN,Asia,Niigata,NGT,"790,000"
4,Japan,JPN,Asia,Hamamatsu,HMM,"800,000"
4,Japan,JPN,Asia,Shizuoka,SZK,"705,000"
4,Japan,JPN,Asia,Sagamihara,SGM,"730,000"
4,Japan,JPN,Asia,Okayama,OKY,"721,000"
5,India,IND,Asia,Mumbai,MUM,"20,667,656"
5,India,IND,Asia,Delhi,DEL,"32,941,309"
5,India,IND,Asia,Bangalore,BLR,"13,193,000"
5,India,IND,Asia,Hyderabad,HYD,"10,534,000"
5,India,IND,Asia,Ahmedabad,AMD,"8,450,000"
5,India,IND,Asia,Chennai,MAA,"10,456,000"
5,India,IND,Asia,Kolkata,CCU,"14,850,000"
5,India,IND,Asia,Surat,SRT,"7,784,000"
5,India,IND,Asia,Pune,PNQ,"7,764,000"
5,India,IND,Asia,Jaipur,JAI,"4,078,000"
5,India,IND,Asia,Lucknow,LKO,"3,879,000"
5,India,IND,Asia,Kanpur,KNU,"3,029,000"
5,India,IND,Asia,Nagpur,NAG,"2,924,000"
5,India,IND,Asia,Indore,IDR,"3,201,000"
5,India,IND,Asia,Thane,THN,"2,400,000"
5,India,IND,Asia,Bhopal,BPL,"2,320,000"
5,India,IND,Asia,Visakhapatnam,VTZ,"2,100,000"
5,India,IND,Asia,Patna,PAT,"2,200,000"
5,India,IND,Asia,Vadodara,BDQ,"2,100,000"
5,India,IND,Asia,Ghaziabad,GZB,"1,729,000"
6,United Kingdom,GBR,Europe,London,LON,"9,002,488"
6,United Kingdom,GBR,Europe,Birmingham,BHM,"1,144,900"
6,United Kingdom,GBR,Europe,Leeds,LEE,"793,139"
6,United Kingdom,GBR,Europe,Glasgow,GLA,"635,130"
6,United Kingdom,GBR,Europe,Sheffield,SHE,"584,853"
6,United Kingdom,GBR,Europe,Bradford,BRD,"536,986"
6,United Kingdom,GBR,Europe,Manchester,MAN,"553,230"
6,United Kingdom,GBR,Europe,Edinburgh,EDN,"524,930"
6,United Kingdom,GBR,Europe,Liverpool,LIV,"498,042"
6,United Kingdom,GBR,Europe,Bristol,BRS,"467,099"
6,United Kingdom,GBR,Europe,Cardiff,CDF,"362,756"
6,United Kingdom,GBR,Europe,Leicester,LEI,"355,218"
6,United Kingdom,GBR,Europe,Coventry,COV,"371,521"
6,United Kingdom,GBR,Europe,Nottingham,NOT,"329,200"
6,United Kingdom,GBR,Europe,Newcastle,NCL,"300,196"
6,United Kingdom,GBR,Europe,Belfast,BFS,"345,418"
6,United Kingdom,GBR,Europe,Brighton,BTN,"290,395"
6,United Kingdom,GBR,Europe,Hull,HUL,"260,645"
6,United Kingdom,GBR,Europe,Plymouth,PLY,"264,700"
6,United Kingdom,GBR,Europe,Stoke,STK,"256,375"
7,France,FRA,Europe,Paris,PAR,"2,161,000"
7,France,FRA,Europe,Marseille,MRS,"870,731"
7,France,FRA,Europe,Lyon,LYN,"522,228"
7,France,FRA,Europe,Toulouse,TLS,"493,465"
7,France,FRA,Europe,Nice,NCE,"342,669"
7,France,FRA,Europe,Nantes,NTE,"320,732"
7,France,FRA,Europe,Montpellier,MPL,"290,053"
7,France,FRA,Europe,Strasbourg,SXB,"284,677"
7,France,FRA,Europe,Bordeaux,BOD,"257,804"
7,France,FRA,Europe,Lille,LIL,"234,475"
7,France,FRA,Europe,Rennes,RNS,"221,272"
7,France,FRA,Europe,Reims,RMS,"183,042"
7,France,FRA,Europe,Saint-Etienne,ETE,"172,565"
7,France,FRA,Europe,Toulon,TLN,"174,303"
7,France,FRA,Europe,Le Havre,LEH,"172,074"
7,France,FRA,Europe,Grenoble,GNB,"160,779"
7,France,FRA,Europe,Dijon,DJN,"154,071"
7,France,FRA,Europe,Angers,ANJ,"155,000"
7,France,FRA,Europe,Villeurbanne,VLB,"150,000"
7,France,FRA,Europe,Nimes,NIM,"148,561"
8,Italy,ITA,Europe,Rome,ROM,"2,873,000"
8,Italy,ITA,Europe,Milan,MIL,"1,352,000"
8,Italy,ITA,Europe,Naples,NAP,"959,000"
8,Italy,ITA,Europe,Turin,TRN,"870,000"
8,Italy,ITA,Europe,Palermo,PAL,"668,000"
8,Italy,ITA,Europe,Genoa,GEN,"580,000"
8,Italy,ITA,Europe,Bologna,BLG,"400,000"
8,Italy,ITA,Europe,Florence,FLR,"382,000"
8,Italy,ITA,Europe,Bari,BRI,"325,000"
8,Italy,ITA,Europe,Catania,CTA,"316,000"
8,Italy,ITA,Europe,Venice,VCE,"261,000"
8,Italy,ITA,Europe,Verona,VRN,"260,000"
8,Italy,ITA,Europe,Messina,MSN,"232,000"
8,Italy,ITA,Europe,Padua,PDV,"215,000"
8,Italy,ITA,Europe,Trieste,TRS,"204,000"
8,Italy,ITA,Europe,Taranto,TAR,"202,000"
8,Italy,ITA,Europe,Brescia,BRX,"197,000"
8,Italy,ITA,Europe,Reggio Calabria,RCA,"180,000"
8,Italy,ITA,Europe,Modena,MOD,"185,000"
8,Italy,ITA,Europe,Parma,PRM,"196,000"
9,Brazil,BRA,Americas,Sao Paulo,SAO,"12,325,232"
9,Brazil,BRA,Americas,Rio de Janeiro,RIO,"6,747,815"
9,Brazil,BRA,Americas,Brasilia,BSB,"3,055,149"
9,Brazil,BRA,Americas,Salvador,SSA,"2,900,319"
9,Brazil,BRA,Americas,Fortaleza,FOR,"2,669,342"
9,Brazil,BRA,Americas,Belo Horizonte,BHZ,"2,530,701"
9,Brazil,BRA,Americas,Manaus,MAO,"2,255,903"
9,Brazil,BRA,Americas,Curitiba,CWB,"1,963,726"
9,Brazil,BRA,Americas,Recife,REC,"1,653,461"
9,Brazil,BRA,Americas,Goiania,GYN,"1,536,097"
9,Brazil,BRA,Americas,Belem,BEL,"1,499,641"
9,Brazil,BRA,Americas,Porto Alegre,POA,"1,483,771"
9,Brazil,BRA,Americas,Guarulhos,GRU,"1,392,197"
9,Brazil,BRA,Americas,Campinas,CPQ,"1,213,792"
9,Brazil,BRA,Americas,Sao Luis,SLZ,"1,109,978"
9,Brazil,BRA,Americas,Maceio,MCZ,"1,025,360"
9,Brazil,BRA,Americas,Natal,NAT,"890,480"
9,Brazil,BRA,Americas,Teresina,THE,"868,075"
9,Brazil,BRA,Americas,Campo Grande,CGR,"906,092"
9,Brazil,BRA,Americas,Joao Pessoa,JPA,"817,511"
10,Canada,CAN,Americas,Toronto,TOR,"2,794,356"
10,Canada,CAN,Americas,Montreal,MTL,"2,141,000"
10,Canada,CAN,Americas,Calgary,YYC,"1,336,000"
10,Canada,CAN,Americas,Ottawa,OTT,"1,017,449"
10,Canada,CAN,Americas,Edmonton,YEG,"981,280"
10,Canada,CAN,Americas,Mississauga,MSS,"721,599"
10,Canada,CAN,Americas,Winnipeg,YWG,"749,607"
10,Canada,CAN,Americas,Vancouver,YVR,"675,218"
10,Canada,CAN,Americas,Brampton,BRM,"656,480"
10,Canada,CAN,Americas,Hamilton,HML,"579,200"
10,Canada,CAN,Americas,Surrey,SRY,"568,322"
10,Canada,CAN,Americas,Quebec City,YQB,"542,298"
10,Canada,CAN,Americas,Laval,LVL,"445,000"
10,Canada,CAN,Americas,Halifax,YHZ,"443,400"
10,Canada,CAN,Americas,London,YXU,"422,324"
10,Canada,CAN,Americas,Markham,MRK,"338,503"
10,Canada,CAN,Americas,Vaughan,VGN,"323,103"
10,Canada,CAN,Americas,Gatineau,YND,"291,041"
10,Canada,CAN,Americas,Saskatoon,YXE,"317,480"
10,Canada,CAN,Americas,Longueuil,LGU,"246,842"
11,Russia,RUS,Europe,Moscow,MOW,"12,506,468"
11,Russia,RUS,Europe,Saint Petersburg,SPB,"5,383,890"
11,Russia,RUS,Europe,Novosibirsk,OVB,"1,625,631"
11,Russia,RUS,Europe,Yekaterinburg,SVX,"1,493,749"
11,Russia,RUS,Europe,Kazan,KZN,"1,257,391"
11,Russia,RUS,Europe,Nizhny Novgorod,GOJ,"1,244,254"
11,Russia,RUS,Europe,Chelyabinsk,CEK,"1,179,269"
11,Russia,RUS,Europe,Samara,KUF,"1,169,719"
11,Russia,RUS,Europe,Ufa,UFA,"1,128,787"
11,Russia,RUS,Europe,Rostov-on-Don,ROV,"1,125,299"
11,Russia,RUS,Europe,Omsk,OMS,"1,154,507"
11,Russia,RUS,Europe,Krasnoyarsk,KJA,"1,093,006"
11,Russia,RUS,Europe,Perm,PEE,"1,055,397"
11,Russia,RUS,Europe,Volgograd,VOG,"1,013,533"
11,Russia,RUS,Europe,Voronezh,VOZ,"1,057,681"
11,Russia,RUS,Europe,Saratov,GSV,"838,023"
11,Russia,RUS,Europe,Krasnodar,KRR,"995,000"
11,Russia,RUS,Europe,Tyumen,TJM,"807,271"
11,Russia,RUS,Europe,Tolyatti,TLT,"693,072"
11,Russia,RUS,Europe,Izhevsk,IJK,"640,870"
12,South Korea,KOR,Asia,Seoul,SEO,"9,776,000"
12,South Korea,KOR,Asia,Busan,PUS,"3,414,950"
12,South Korea,KOR,Asia,Incheon,ICN,"2,954,642"
12,South Korea,KOR,Asia,Daegu,TAE,"2,418,346"
12,South Korea,KOR,Asia,Daejeon,CJJ,"1,475,221"
12,South Korea,KOR,Asia,Gwangju,KWJ,"1,441,185"
12,South Korea,KOR,Asia,Suwon,SWN,"1,242,724"
12,South Korea,KOR,Asia,Ulsan,USN,"1,149,230"
12,South Korea,KOR,Asia,Changwon,CHW,"1,066,000"
12,South Korea,KOR,Asia,Goyang,GYG,"1,073,069"
12,South Korea,KOR,Asia,Yongin,YNG,"1,066,704"
12,South Korea,KOR,Asia,Seongnam,SNM,"925,000"
12,South Korea,KOR,Asia,Bucheon,BCN,"820,000"
12,South Korea,KOR,Asia,Cheongju,CJJ,"857,000"
12,South Korea,KOR,Asia,Jeonju,JNJ,"652,000"
12,South Korea,KOR,Asia,Ansan,ASN,"700,000"
12,South Korea,KOR,Asia,Anyang,AYG,"634,000"
12,South Korea,KOR,Asia,Namyangju,NYJ,"693,000"
12,South Korea,KOR,Asia,Hwaseong,HWS,"820,000"
12,South Korea,KOR,Asia,Cheonan,CNA,"667,000"
13,Australia,AUS,Asia,Sydney,SYD,"5,312,000"
13,Australia,AUS,Asia,Melbourne,MEL,"5,078,000"
13,Australia,AUS,Asia,Brisbane,BNE,"2,561,000"
13,Australia,AUS,Asia,Perth,PER,"2,085,000"
13,Australia,AUS,Asia,Adelaide,ADL,"1,376,000"
13,Australia,AUS,Asia,Gold Coast,OOL,"679,000"
13,Australia,AUS,Asia,Canberra,CBR,"462,000"
13,Australia,AUS,Asia,Newcastle,NTL,"322,000"
13,Australia,AUS,Asia,Wollongong,WOL,"302,000"
13,Australia,AUS,Asia,Sunshine Coast,MCY,"333,000"
13,Australia,AUS,Asia,Geelong,GEX,"280,000"
13,Australia,AUS,Asia,Hobart,HBA,"232,000"
13,Australia,AUS,Asia,Townsville,TSV,"178,000"
13,Australia,AUS,Asia,Cairns,CNS,"155,000"
13,Australia,AUS,Asia,Darwin,DRW,"145,000"
13,Australia,AUS,Asia,Toowoomba,TWB,"143,000"
13,Australia,AUS,Asia,Ballarat,BSS,"114,000"
13,Australia,AUS,Asia,Bendigo,BXG,"110,000"
13,Australia,AUS,Asia,Launceston,LST,"87,000"
13,Australia,AUS,Asia,Mackay,MKY,"80,000"
14,Mexico,MEX,Americas,Mexico City,MEX,"9,209,944"
14,Mexico,MEX,Americas,Ecatepec,ECT,"1,655,015"
14,Mexico,MEX,Americas,Guadalajara,GDL,"1,495,189"
14,Mexico,MEX,Americas,Puebla,PBC,"1,692,181"
14,Mexico,MEX,Americas,Juarez,CJS,"1,512,354"
14,Mexico,MEX,Americas,Tijuana,TIJ,"1,641,570"
14,Mexico,MEX,Americas,Leon,BJX,"1,578,626"
14,Mexico,MEX,Americas,Zapopan,ZPN,"1,243,538"
14,Mexico,MEX,Americas,Monterrey,MTY,"1,135,512"
14,Mexico,MEX,Americas,Nezahualcoyotl,NEZ,"1,100,302"
14,Mexico,MEX,Americas,Chihuahua,CUU,"925,103"
14,Mexico,MEX,Americas,Naucalpan,NAU,"889,972"
14,Mexico,MEX,Americas,Merida,MID,"892,363"
14,Mexico,MEX,Americas,San Luis Potosi,SLP,"824,229"
14,Mexico,MEX,Americas,Aguascalientes,AGU,"797,010"
14,Mexico,MEX,Americas,Hermosillo,HMO,"884,273"
14,Mexico,MEX,Americas,Saltillo,SLT,"807,537"
14,Mexico,MEX,Americas,Acapulco,ACA,"673,479"
14,Mexico,MEX,Americas,Mexicali,MXL,"689,775"
14,Mexico,MEX,Americas,Culiacan,CUL,"858,638"
15,Spain,ESP,Europe,Madrid,MAD,"3,266,126"
15,Spain,ESP,Europe,Barcelona,BCN,"1,636,762"
15,Spain,ESP,Europe,Valencia,VLC,"794,666"
15,Spain,ESP,Europe,Seville,SVQ,"688,711"
15,Spain,ESP,Europe,Zaragoza,ZAZ,"674,997"
15,Spain,ESP,Europe,Malaga,AGP,"578,460"
15,Spain,ESP,Europe,Murcia,MJV,"459,093"
15,Spain,ESP,Europe,Palma,PMI,"416,065"
15,Spain,ESP,Europe,Las Palmas,LPA,"379,925"
15,Spain,ESP,Europe,Bilbao,BIO,"352,700"
15,Spain,ESP,Europe,Alicante,ALC,"334,887"
15,Spain,ESP,Europe,Cordoba,ODB,"325,453"
15,Spain,ESP,Europe,Valladolid,VLL,"303,905"
15,Spain,ESP,Europe,Vigo,VGO,"294,997"
15,Spain,ESP,Europe,Gijon,OVD,"271,843"
15,Spain,ESP,Europe,Hospitalet,HLL,"256,065"
15,Spain,ESP,Europe,La Coruna,LCG,"246,028"
15,Spain,ESP,Europe,Granada,GRX,"231,592"
15,Spain,ESP,Europe,Vitoria,VIT,"250,000"
15,Spain,ESP,Europe,Elche,ELC,"228,647"
16,Indonesia,IDN,Asia,Jakarta,JKT,"10,562,088"
16,Indonesia,IDN,Asia,Surabaya,SUB,"2,899,754"
16,Indonesia,IDN,Asia,Bandung,BDO,"2,575,478"
16,Indonesia,IDN,Asia,Bekasi,BKS,"2,543,676"
16,Indonesia,IDN,Asia,Medan,MES,"2,435,252"
16,Indonesia,IDN,Asia,Depok,DPK,"2,330,213"
16,Indonesia,IDN,Asia,Tangerang,TNG,"2,126,610"
16,Indonesia,IDN,Asia,Semarang,SRG,"1,653,524"
16,Indonesia,IDN,Asia,Makassar,UPG,"1,526,667"
16,Indonesia,IDN,Asia,Palembang,PLM,"1,441,500"
16,Indonesia,IDN,Asia,Batam,BTH,"1,196,000"
16,Indonesia,IDN,Asia,Pekanbaru,PKU,"1,093,416"
16,Indonesia,IDN,Asia,Bandar Lampung,TKG,"976,000"
16,Indonesia,IDN,Asia,Bogor,BOO,"1,081,009"
16,Indonesia,IDN,Asia,Padang,PDG,"927,168"
