Rank,Country,CountryABR,Region,City,TeamABR,Population
16,Indonesia,IDN,Asia,Malang,MLG,"895,387"
16,Indonesia,IDN,Asia,Samarinda,SMQ,"843,445"
16,Indonesia,IDN,Asia,Tasikmalaya,TSM,"716,000"
16,Indonesia,IDN,Asia,Banjarmasin,BDJ,"700,572"
16,Indonesia,IDN,Asia,Pontianak,PNK,"658,000"
17,Netherlands,NLD,Europe,Amsterdam,AMS,"921,402"
17,Netherlands,NLD,Europe,Rotterdam,RTM,"651,446"
17,Netherlands,NLD,Europe,The Hague,HAG,"548,320"
17,Netherlands,NLD,Europe,Utrecht,UTC,"361,924"
17,Netherlands,NLD,Europe,Eindhoven,EIN,"234,394"
17,Netherlands,NLD,Europe,Tilburg,TLB,"222,972"
17,Netherlands,NLD,Europe,Groningen,GRQ,"233,218"
17,Netherlands,NLD,Europe,Almere,ALM,"213,265"
17,Netherlands,NLD,Europe,Breda,BRD,"184,716"
17,Netherlands,NLD,Europe,Nijmegen,NIJ,"176,731"
17,Netherlands,NLD,Europe,Enschede,ENS,"158,303"
17,Netherlands,NLD,Europe,Haarlem,HAA,"162,474"
17,Netherlands,NLD,Europe,Arnhem,ARN,"158,545"
17,Netherlands,NLD,Europe,Zaanstad,ZAN,"156,000"
17,Netherlands,NLD,Europe,Amersfoort,AMF,"156,000"
17,Netherlands,NLD,Europe,Apeldoorn,APD,"161,000"
17,Netherlands,NLD,Europe,Zwolle,ZWO,"127,000"
17,Netherlands,NLD,Europe,Leiden,LDN,"124,000"
17,Netherlands,NLD,Europe,Haarlemmermeer,HLM,"157,000"
17,Netherlands,NLD,Europe,Dordrecht,DOR,"119,000"
18,Saudi Arabia,SAU,MEA,Riyadh,RIY,"7,676,654"
18,Saudi Arabia,SAU,MEA,Jeddah,JED,"4,697,000"
18,Saudi Arabia,SAU,MEA,Mecca,MKH,"2,042,000"
18,Saudi Arabia,SAU,MEA,Medina,MED,"1,488,000"
18,Saudi Arabia,SAU,MEA,Dammam,DMM,"1,063,000"
18,Saudi Arabia,SAU,MEA,Taif,TIF,"987,000"
18,Saudi Arabia,SAU,MEA,Khobar,KHB,"952,000"
18,Saudi Arabia,SAU,MEA,Tabuk,TUU,"700,000"
18,Saudi Arabia,SAU,MEA,Abha,AHB,"387,000"
18,Saudi Arabia,SAU,MEA,Hail,HAS,"310,000"
18,Saudi Arabia,SAU,MEA,Najran,EAM,"280,000"
18,Saudi Arabia,SAU,MEA,Jubail,QJB,"265,000"
18,Saudi Arabia,SAU,MEA,Khamis Mushait,KMX,"480,000"
18,Saudi Arabia,SAU,MEA,Al-Qatif,QTF,"230,000"
18,Saudi Arabia,SAU,MEA,Yanbu,YNB,"188,000"
18,Saudi Arabia,SAU,MEA,Al-Ahsa,HOF,"350,000"
18,Saudi Arabia,SAU,MEA,Jizan,GIZ,"225,000"
18,Saudi Arabia,SAU,MEA,Qassim,ELQ,"400,000"
18,Saudi Arabia,SAU,MEA,Khurais,XRS,"150,000"
18,Saudi Arabia,SAU,MEA,Hafar Al-Batin,HBT,"250,000"
19,Turkey,TUR,Europe,Istanbul,IST,"15,460,000"
19,Turkey,TUR,Europe,Ankara,ANK,"5,747,325"
19,Turkey,TUR,Europe,Izmir,IZM,"2,972,000"
19,Turkey,TUR,Europe,Bursa,BTZ,"2,102,000"
19,Turkey,TUR,Europe,Adana,ADA,"1,773,000"
19,Turkey,TUR,Europe,Gaziantep,GZT,"2,101,000"
19,Turkey,TUR,Europe,Konya,KYA,"1,226,000"
19,Turkey,TUR,Europe,Antalya,AYT,"1,277,000"
19,Turkey,TUR,Europe,Diyarbakir,DIY,"1,000,000"
19,Turkey,TUR,Europe,Mersin,MRS,"1,000,000"
19,Turkey,TUR,Europe,Kayseri,ASR,"1,000,000"
19,Turkey,TUR,Europe,Esenyurt,ESY,"900,000"
19,Turkey,TUR,Europe,Pendik,PDK,"700,000"
19,Turkey,TUR,Europe,Atasehir,ATS,"450,000"
19,Turkey,TUR,Europe,Umraniye,UMR,"700,000"
19,Turkey,TUR,Europe,Sisli,SSL,"280,000"
19,Turkey,TUR,Europe,Kahramanmaras,KCM,"600,000"
19,Turkey,TUR,Europe,Trabzon,TZX,"310,000"
19,Turkey,TUR,Europe,Malatya,MLX,"620,000"
19,Turkey,TUR,Europe,Erzurum,ERZ,"400,000"
20,Switzerland,CHE,Europe,Zurich,ZRH,"434,335"
20,Switzerland,CHE,Europe,Geneva,GVA,"203,856"
20,Switzerland,CHE,Europe,Basel,BSL,"178,120"
20,Switzerland,CHE,Europe,Bern,BRN,"133,791"
20,Switzerland,CHE,Europe,Lausanne,LSN,"140,202"
20,Switzerland,CHE,Europe,Winterthur,WTR,"115,000"
20,Switzerland,CHE,Europe,Lucerne,LUZ,"83,000"
20,Switzerland,CHE,Europe,St. Gallen,STG,"80,000"
20,Switzerland,CHE,Europe,Lugano,LUG,"63,000"
20,Switzerland,CHE,Europe,Biel,BIL,"55,000"
20,Switzerland,CHE,Europe,Thun,THN,"44,000"
20,Switzerland,CHE,Europe,Koniz,KNZ,"42,000"
20,Switzerland,CHE,Europe,La Chaux-de-Fonds,CDF,"38,000"
20,Switzerland,CHE,Europe,Schaffhausen,SFH,"36,000"
20,Switzerland,CHE,Europe,Fribourg,FRB,"38,000"
20,Switzerland,CHE,Europe,Chur,CHR,"36,000"
20,Switzerland,CHE,Europe,Vernier,VNR,"35,000"
20,Switzerland,CHE,Europe,Uster,UST,"35,000"
20,Switzerland,CHE,Europe,Neuchatel,NCH,"43,000"
20,Switzerland,CHE,Europe,Sion,SIO,"34,000"
21,Argentina,ARG,Americas,Buenos Aires,BUE,"3,075,646"
21,Argentina,ARG,Americas,Cordoba,COR,"1,454,536"
21,Argentina,ARG,Americas,Rosario,ROS,"1,193,605"
21,Argentina,ARG,Americas,Mendoza,MDZ,"990,023"
21,Argentina,ARG,Americas,Tucuman,TUC,"800,000"
21,Argentina,ARG,Americas,La Plata,LAP,"765,000"
21,Argentina,ARG,Americas,Mar del Plata,MDQ,"685,619"
21,Argentina,ARG,Americas,Salta,SLA,"618,000"
21,Argentina,ARG,Americas,Santa Fe,SFE,"524,000"
21,Argentina,ARG,Americas,San Juan,UAQ,"440,000"
21,Argentina,ARG,Americas,Resistencia,RES,"400,000"
21,Argentina,ARG,Americas,Corrientes,CNQ,"395,783"
21,Argentina,ARG,Americas,Lanus,LNS,"468,000"
21,Argentina,ARG,Americas,Quilmes,QUI,"582,000"
21,Argentina,ARG,Americas,Almirante Brown,ALM,"555,000"
21,Argentina,ARG,Americas,Florencio Varela,FLV,"430,000"
21,Argentina,ARG,Americas,Moreno,MNO,"453,000"
21,Argentina,ARG,Americas,General Pueyrredon,MDP,"365,000"
21,Argentina,ARG,Americas,Neuquen,NQN,"350,000"
21,Argentina,ARG,Americas,Santiago del Estero,SDE,"310,000"
22,Poland,POL,Europe,Warsaw,WAW,"1,793,000"
22,Poland,POL,Europe,Krakow,KRK,"779,966"
22,Poland,POL,Europe,Lodz,LDZ,"672,185"
22,Poland,POL,Europe,Wroclaw,WRO,"641,607"
22,Poland,POL,Europe,Poznan,POZ,"549,816"
22,Poland,POL,Europe,Gdansk,GDN,"470,904"
22,Poland,POL,Europe,Szczecin,SZZ,"402,465"
22,Poland,POL,Europe,Bydgoszcz,BYD,"348,190"
22,Poland,POL,Europe,Lublin,LUZ,"339,682"
22,Poland,POL,Europe,Katowice,KTW,"295,312"
22,Poland,POL,Europe,Bialystok,BZG,"297,554"
22,Poland,POL,Europe,Gdynia,GDY,"246,309"
22,Poland,POL,Europe,Czestochowa,CZW,"225,882"
22,Poland,POL,Europe,Radom,RDO,"217,859"
22,Poland,POL,Europe,Sosnowiec,SOS,"199,974"
22,Poland,POL,Europe,Torun,TRN,"201,447"
22,Poland,POL,Europe,Kielce,KLC,"198,444"
22,Poland,POL,Europe,Rzeszow,RZE,"196,208"
22,Poland,POL,Europe,Gliwice,GLI,"180,111"
22,Poland,POL,Europe,Zabrze,ZBR,"173,908"
23,Sweden,SWE,Europe,Stockholm,STO,"975,551"
23,Sweden,SWE,Europe,Gothenburg,GOT,"583,056"
23,Sweden,SWE,Europe,Malmo,MMA,"347,949"
23,Sweden,SWE,Europe,Uppsala,UPP,"233,839"
23,Sweden,SWE,Europe,Vasteras,VAS,"119,373"
23,Sweden,SWE,Europe,Orebro,ORE,"149,027"
23,Sweden,SWE,Europe,Linkoping,LPI,"163,051"
23,Sweden,SWE,Europe,Helsingborg,HLB,"149,280"
23,Sweden,SWE,Europe,Jonkoping,JKG,"141,285"
23,Sweden,SWE,Europe,Norrkoping,NRK,"141,676"
23,Sweden,SWE,Europe,Lund,LND,"124,935"
23,Sweden,SWE,Europe,Umea,UME,"128,966"
23,Sweden,SWE,Europe,Gavle,GVX,"102,426"
23,Sweden,SWE,Europe,Boras,BOR,"113,578"
23,Sweden,SWE,Europe,Sodertalje,STL,"97,700"
23,Sweden,SWE,Europe,Eskilstuna,ESK,"103,593"
23,Sweden,SWE,Europe,Sundsvall,SDL,"99,443"
23,Sweden,SWE,Europe,Huddinge,HUD,"107,000"
23,Sweden,SWE,Europe,Nacka,NAC,"105,000"
23,Sweden,SWE,Europe,Karlstad,KSD,"91,776"
24,Belgium,BEL,Europe,Brussels,BRU,"1,220,961"
24,Belgium,BEL,Europe,Antwerp,ANT,"530,504"
24,Belgium,BEL,Europe,Ghent,GNT,"267,086"
24,Belgium,BEL,Europe,Charleroi,CRL,"202,000"
24,Belgium,BEL,Europe,Liege,LGG,"197,355"
24,Belgium,BEL,Europe,Bruges,BRU,"118,284"
24,Belgium,BEL,Europe,Namur,QNM,"113,801"
24,Belgium,BEL,Europe,Leuven,LGG,"101,032"
24,Belgium,BEL,Europe,Mons,MON,"97,013"
24,Belgium,BEL,Europe,Aalst,AAL,"87,000"
24,Belgium,BEL,Europe,Mechelen,MHE,"86,000"
24,Belgium,BEL,Europe,La Louviere,LLV,"80,000"
24,Belgium,BEL,Europe,Kortrijk,KRT,"77,000"
24,Belgium,BEL,Europe,Hasselt,HAS,"77,000"
24,Belgium,BEL,Europe,Ostend,OST,"72,000"
24,Belgium,BEL,Europe,Sint-Niklaas,SNK,"74,000"
24,Belgium,BEL,Europe,Tournai,TRN,"68,000"
24,Belgium,BEL,Europe,Genk,GNK,"65,000"
24,Belgium,BEL,Europe,Seraing,SER,"61,000"
24,Belgium,BEL,Europe,Roeselare,RSL,"60,000"
25,Thailand,THA,Asia,Bangkok,BKK,"10,723,000"
25,Thailand,THA,Asia,Samut Prakan,SPK,"1,000,000"
25,Thailand,THA,Asia,Nonthaburi,NNT,"900,000"
25,Thailand,THA,Asia,Chiang Mai,CNX,"131,000"
25,Thailand,THA,Asia,Hat Yai,HDY,"522,000"
25,Thailand,THA,Asia,Udon Thani,UTH,"406,000"
25,Thailand,THA,Asia,Pattaya,UTP,"119,532"
25,Thailand,THA,Asia,Khon Kaen,KKC,"300,000"
25,Thailand,THA,Asia,Chon Buri,BFV,"300,000"
25,Thailand,THA,Asia,Nakhon Ratchasima,NAK,"300,000"
25,Thailand,THA,Asia,Surat Thani,URT,"131,000"
25,Thailand,THA,Asia,Ubon Ratchathani,UBP,"150,000"
25,Thailand,THA,Asia,Rayong,RAY,"100,000"
25,Thailand,THA,Asia,Nakhon Si Thammarat,NST,"103,000"
25,Thailand,THA,Asia,Phitsanulok,PHS,"98,000"
25,Thailand,THA,Asia,Chiang Rai,CEI,"75,000"
25,Thailand,THA,Asia,Lampang,LPT,"57,000"
25,Thailand,THA,Asia,Mueang Nakhon Sawan,NST,"90,000"
25,Thailand,THA,Asia,Songkhla,SGZ,"74,000"
25,Thailand,THA,Asia,Nakhon Pathom,NKT,"72,000"
26,Ireland,IRL,Europe,Dublin,DUB,"1,173,179"
26,Ireland,IRL,Europe,Cork,ORK,"222,333"
26,Ireland,IRL,Europe,Limerick,LMK,"94,192"
26,Ireland,IRL,Europe,Galway,GWY,"83,456"
26,Ireland,IRL,Europe,Waterford,WAT,"53,504"
26,Ireland,IRL,Europe,Drogheda,DRO,"41,000"
26,Ireland,IRL,Europe,Dundalk,DKL,"39,000"
26,Ireland,IRL,Europe,Swords,SWO,"39,000"
26,Ireland,IRL,Europe,Bray,BRY,"32,000"
26,Ireland,IRL,Europe,Navan,NAV,"30,000"
26,Ireland,IRL,Europe,Kilkenny,KLK,"26,000"
26,Ireland,IRL,Europe,Ennis,ENI,"25,000"
26,Ireland,IRL,Europe,Carlow,CAR,"24,000"
26,Ireland,IRL,Europe,Tralee,KIR,"23,000"
26,Ireland,IRL,Europe,Newbridge,NBG,"23,000"
26,Ireland,IRL,Europe,Portlaoise,PRT,"22,000"
26,Ireland,IRL,Europe,Balbriggan,BAL,"21,000"
26,Ireland,IRL,Europe,Naas,NAS,"21,000"
26,Ireland,IRL,Europe,Athlone,ATH,"20,000"
26,Ireland,IRL,Europe,Mullingar,MUL,"20,000"
27,Norway,NOR,Europe,Oslo,OSL,"1,010,000"
27,Norway,NOR,Europe,Bergen,BGO,"285,900"
27,Norway,NOR,Europe,Trondheim,TRD,"207,595"
27,Norway,NOR,Europe,Stavanger,SVG,"216,000"
27,Norway,NOR,Europe,Drammen,DRM,"100,600"
27,Norway,NOR,Europe,Fredrikstad,FRK,"82,000"
27,Norway,NOR,Europe,Kristiansand,KRS,"111,000"
27,Norway,NOR,Europe,Sandnes,SND,"79,000"
27,Norway,NOR,Europe,Asker,ASK,"64,000"
27,Norway,NOR,Europe,Haugesund,HAU,"37,000"
27,Norway,NOR,Europe,Tonsberg,TOS,"52,000"
27,Norway,NOR,Europe,Skien,SKE,"78,000"
27,Norway,NOR,Europe,Porsgrunn,POR,"35,000"
27,Norway,NOR,Europe,Alesund,AES,"47,000"
27,Norway,NOR,Europe,Sandefjord,SAN,"62,000"
27,Norway,NOR,Europe,Kongsberg,KON,"26,000"
27,Norway,NOR,Europe,Sarpsborg,SPG,"55,000"
27,Norway,NOR,Europe,Bodø,BOO,"52,000"
27,Norway,NOR,Europe,Molde,MOL,"26,000"
27,Norway,NOR,Europe,Lillehammer,LIL,"27,000"
28,Israel,ISR,MEA,Jerusalem,JRS,"936,425"
28,Israel,ISR,MEA,Tel Aviv,TLV,"460,613"
28,Israel,ISR,MEA,Haifa,HFA,"285,316"
28,Israel,ISR,MEA,Rishon LeZion,RSZ,"252,700"
28,Israel,ISR,MEA,Petah Tikva,PTE,"253,900"
28,Israel,ISR,MEA,Ashdod,ASH,"229,000"
28,Israel,ISR,MEA,Netanya,NET,"220,000"
28,Israel,ISR,MEA,Beer Sheva,BEV,"209,687"
28,Israel,ISR,MEA,Bnei Brak,BNB,"190,000"
28,Israel,ISR,MEA,Bat Yam,BAT,"137,600"
28,Israel,ISR,MEA,Holon,HOL,"193,700"
28,Israel,ISR,MEA,Ramat Gan,RMG,"152,900"
28,Israel,ISR,MEA,Ashkelon,ASK,"139,000"
28,Israel,ISR,MEA,Rehovot,REH,"138,000"
28,Israel,ISR,MEA,Herzliya,HEZ,"100,000"
28,Israel,ISR,MEA,Kfar Saba,KFS,"98,000"
28,Israel,ISR,MEA,Modi'in,MDN,"93,000"
28,Israel,ISR,MEA,Nazareth,NAZ,"76,900"
28,Israel,ISR,MEA,Lod,LOD,"80,000"
28,Israel,ISR,MEA,Ramla,RAM,"73,000"
29,Austria,AUT,Europe,Vienna,VIE,"1,897,491"
29,Austria,AUT,Europe,Graz,GRZ,"291,000"
29,Austria,AUT,Europe,Linz,LNZ,"206,000"
29,Austria,AUT,Europe,Salzburg,SZG,"155,021"
29,Austria,AUT,Europe,Innsbruck,INN,"132,493"
29,Austria,AUT,Europe,Klagenfurt,KLU,"101,403"
29,Austria,AUT,Europe,Villach,VIL,"64,000"
29,Austria,AUT,Europe,Wels,WEL,"62,000"
29,Austria,AUT,Europe,Sankt Polten,POL,"56,000"
29,Austria,AUT,Europe,Dornbirn,DOB,"48,000"
29,Austria,AUT,Europe,Wiener Neustadt,WNS,"45,000"
29,Austria,AUT,Europe,Steyr,STR,"38,000"
29,Austria,AUT,Europe,Feldkirch,FEL,"33,000"
29,Austria,AUT,Europe,Bregenz,BRZ,"29,000"
29,Austria,AUT,Europe,Leonding,LEO,"27,000"
29,Austria,AUT,Europe,Klosterneuburg,KLO,"26,000"
29,Austria,AUT,Europe,Leoben,LBN,"23,000"
29,Austria,AUT,Europe,Krems,KRE,"24,000"
29,Austria,AUT,Europe,Traun,TRA,"24,000"
29,Austria,AUT,Europe,Amstetten,AMS,"24,000"
30,United Arab Emirates,UAE,MEA,Dubai,DXB,"3,331,420"
30,United Arab Emirates,UAE,MEA,Abu Dhabi,AUH,"1,483,000"
30,United Arab Emirates,UAE,MEA,Sharjah,SHJ,"1,274,749"
30,United Arab Emirates,UAE,MEA,Al Ain,AAN,"766,936"
30,United Arab Emirates,UAE,MEA,Ajman,AJM,"504,846"
30,United Arab Emirates,UAE,MEA,Ras Al Khaimah,RKT,"247,000"
30,United Arab Emirates,UAE,MEA,Fujairah,FJR,"225,769"
30,United Arab Emirates,UAE,MEA,Umm Al Quwain,RKT,"72,000"
30,United Arab Emirates,UAE,MEA,Khor Fakkan,KHF,"53,000"
30,United Arab Emirates,UAE,MEA,Dibba Al-Hisn,DBH,"27,000"
30,United Arab Emirates,UAE,MEA,Al Quoz,AQZ,"200,000"
30,United Arab Emirates,UAE,MEA,Khalifa City,KHC,"150,000"
30,United Arab Emirates,UAE,MEA,Deira,DEI,"700,000"
30,United Arab Emirates,UAE,MEA,Bur Dubai,BDU,"400,000"
30,United Arab Emirates,UAE,MEA,Al Muwaylih,ALM,"40,000"
30,United Arab Emirates,UAE,MEA,Ruwais,RWS,"16,000"
30,United Arab Emirates,UAE,MEA,Kalba,KBA,"65,000"
30,United Arab Emirates,UAE,MEA,Dhaid,DHD,"10,000"
30,United Arab Emirates,UAE,MEA,Al Hamriyah,ALH,"8,000"
30,United Arab Emirates,UAE,MEA,Madinat Zayed,MDZ,"18,000"
31,Singapore,SGP,Asia,Singapore,SGP,"5,850,342"
31,Singapore,SGP,Asia,Jurong West,JRW,"280,000"
31,Singapore,SGP,Asia,Tampines,TMP,"260,000"
31,Singapore,SGP,Asia,Woodlands,WDS,"250,000"
31,Singapore,SGP,Asia,Sengkang,SKG,"240,000"
31,Singapore,SGP,Asia,Punggol,PNG,"200,000"
31,Singapore,SGP,Asia,Hougang,HGN,"220,000"
31,Singapore,SGP,Asia,Yishun,YSN,"220,000"
31,Singapore,SGP,Asia,Bukit Batok,BBT,"150,000"
31,Singapore,SGP,Asia,Choa Chu Kang,CCK,"175,000"
31,Singapore,SGP,Asia,Bedok,BDK,"280,000"
31,Singapore,SGP,Asia,Ang Mo Kio,AMK,"165,000"
31,Singapore,SGP,Asia,Toa Payoh,TPY,"110,000"
31,Singapore,SGP,Asia,Pasir Ris,PRI,"135,000"
31,Singapore,SGP,Asia,Serangoon,SRN,"115,000"
31,Singapore,SGP,Asia,Clementi,CLM,"80,000"
31,Singapore,SGP,Asia,Queenstown,QST,"90,000"
31,Singapore,SGP,Asia,Geylang,GYL,"100,000"
31,Singapore,SGP,Asia,Bishan,BSN,"80,000"
31,Singapore,SGP,Asia,Kallang,KLG,"75,000"
32,Nigeria,NGA,MEA,Lagos,LOS,"14,862,000"
32,Nigeria,NGA,MEA,Kano,KAN,"3,848,885"
32,Nigeria,NGA,MEA,Ibadan,IBA,"3,649,000"
32,Nigeria,NGA,MEA,Abuja,ABV,"3,464,000"
32,Nigeria,NGA,MEA,Port Harcourt,PHC,"1,865,000"
32,Nigeria,NGA,MEA,Benin City,BNI,"1,782,000"
32,Nigeria,NGA,MEA,Maiduguri,MIU,"1,112,449"
32,Nigeria,NGA,MEA,Zaria,ZAR,"1,018,827"
