Rank,Country,CountryABR,Region,City,TeamABR,Population
32,Nigeria,NGA,MEA,Aba,ABA,"897,560"
32,Nigeria,NGA,MEA,Jos,JOS,"900,000"
32,Nigeria,NGA,MEA,Ilorin,ILR,"814,192"
32,Nigeria,NGA,MEA,Ogbomosho,OGB,"680,000"
32,Nigeria,NGA,MEA,Onitsha,ONT,"680,000"
32,Nigeria,NGA,MEA,Warri,WAR,"604,788"
32,Nigeria,NGA,MEA,Sokoto,SKO,"596,000"
32,Nigeria,NGA,MEA,Asaba,ABH,"500,000"
32,Nigeria,NGA,MEA,Enugu,ENU,"722,664"
32,Nigeria,NGA,MEA,Abeokuta,ABK,"460,000"
32,Nigeria,NGA,MEA,Owerri,OWE,"401,873"
32,Nigeria,NGA,MEA,Kaduna,KAD,"1,582,102"
33,Philippines,PHL,Asia,Quezon City,QCY,"2,960,048"
33,Philippines,PHL,Asia,Manila,MNL,"1,846,513"
33,Philippines,PHL,Asia,Davao,DVO,"1,776,949"
33,Philippines,PHL,Asia,Caloocan,CLK,"1,661,584"
33,Philippines,PHL,Asia,Zamboanga,ZAM,"977,234"
33,Philippines,PHL,Asia,Cebu City,CEB,"964,169"
33,Philippines,PHL,Asia,Antipolo,ANT,"887,399"
33,Philippines,PHL,Asia,Pasig,PSG,"803,159"
33,Philippines,PHL,Asia,Taguig,TGG,"804,915"
33,Philippines,PHL,Asia,Valenzuela,VAL,"714,978"
33,Philippines,PHL,Asia,Dasmariñas,DSM,"703,141"
33,Philippines,PHL,Asia,Cagayan de Oro,CGY,"728,402"
33,Philippines,PHL,Asia,General Santos,GES,"697,315"
33,Philippines,PHL,Asia,Parañaque,PNK,"689,992"
33,Philippines,PHL,Asia,Las Piñas,LPI,"606,293"
33,Philippines,PHL,Asia,Makati,MKT,"582,602"
33,Philippines,PHL,Asia,Bacoor,BKR,"664,625"
33,Philippines,PHL,Asia,Marikina,MRN,"450,741"
33,Philippines,PHL,Asia,Muntinlupa,MNT,"504,509"
33,Philippines,PHL,Asia,Imus,IMS,"523,559"
34,Malaysia,MYS,Asia,Kuala Lumpur,KUL,"1,982,000"
34,Malaysia,MYS,Asia,Klang,KLG,"879,867"
34,Malaysia,MYS,Asia,Subang Jaya,SJY,"754,588"
34,Malaysia,MYS,Asia,Ipoh,IPH,"742,800"
34,Malaysia,MYS,Asia,Johor Bahru,JHB,"802,000"
34,Malaysia,MYS,Asia,Petaling Jaya,PTJ,"644,408"
34,Malaysia,MYS,Asia,Shah Alam,SHA,"665,700"
34,Malaysia,MYS,Asia,Penang,PEN,"775,202"
34,Malaysia,MYS,Asia,Ampang Jaya,AMP,"643,000"
34,Malaysia,MYS,Asia,Kuching,KCH,"700,000"
34,Malaysia,MYS,Asia,Kota Kinabalu,BKI,"462,000"
34,Malaysia,MYS,Asia,Kajang,KJG,"601,900"
34,Malaysia,MYS,Asia,Seremban,SBN,"555,000"
34,Malaysia,MYS,Asia,Kota Bharu,KBR,"507,000"
34,Malaysia,MYS,Asia,Alor Setar,AOR,"410,000"
34,Malaysia,MYS,Asia,Malacca,MKZ,"484,885"
34,Malaysia,MYS,Asia,Miri,MYY,"350,000"
34,Malaysia,MYS,Asia,Kuantan,KUA,"427,000"
34,Malaysia,MYS,Asia,Kuala Terengganu,TGG,"390,000"
34,Malaysia,MYS,Asia,Putrajaya,PUT,"107,000"
35,Denmark,DNK,Europe,Copenhagen,CPH,"794,128"
35,Denmark,DNK,Europe,Aarhus,AAR,"349,983"
35,Denmark,DNK,Europe,Odense,ODE,"180,760"
35,Denmark,DNK,Europe,Aalborg,AAL,"217,447"
35,Denmark,DNK,Europe,Frederiksberg,FDB,"103,567"
35,Denmark,DNK,Europe,Copenhagen S,CNS,"110,000"
35,Denmark,DNK,Europe,Esbjerg,EBJ,"116,302"
35,Denmark,DNK,Europe,Horsens,HOR,"87,000"
35,Denmark,DNK,Europe,Vejle,VEJ,"115,000"
35,Denmark,DNK,Europe,Randers,RND,"97,000"
35,Denmark,DNK,Europe,Kolding,KLD,"92,000"
35,Denmark,DNK,Europe,Helsingør,HEL,"63,000"
35,Denmark,DNK,Europe,Herning,HRN,"88,000"
35,Denmark,DNK,Europe,Silkeborg,SIL,"91,000"
35,Denmark,DNK,Europe,Naestved,NST,"53,000"
35,Denmark,DNK,Europe,Fredericia,FRC,"40,000"
35,Denmark,DNK,Europe,Viborg,VIB,"97,000"
35,Denmark,DNK,Europe,Hillerød,HIL,"50,000"
35,Denmark,DNK,Europe,Holstebro,HBR,"57,000"
35,Denmark,DNK,Europe,Sønderborg,SNB,"42,000"
36,South Africa,ZAF,MEA,Johannesburg,JNB,"5,635,127"
36,South Africa,ZAF,MEA,Cape Town,CPT,"4,618,000"
36,South Africa,ZAF,MEA,Ekurhuleni,EKU,"3,379,104"
36,South Africa,ZAF,MEA,Durban,DUR,"3,720,000"
36,South Africa,ZAF,MEA,Pretoria,PRY,"2,921,488"
36,South Africa,ZAF,MEA,Port Elizabeth,PLZ,"1,152,115"
36,South Africa,ZAF,MEA,Pietermaritzburg,PZB,"750,845"
36,South Africa,ZAF,MEA,Benoni,BNO,"500,000"
36,South Africa,ZAF,MEA,Tembisa,TEM,"408,748"
36,South Africa,ZAF,MEA,East London,ELS,"480,000"
36,South Africa,ZAF,MEA,Vereeniging,VER,"375,000"
36,South Africa,ZAF,MEA,Bloemfontein,BFN,"369,568"
36,South Africa,ZAF,MEA,Boksburg,BKS,"370,000"
36,South Africa,ZAF,MEA,Welkom,WEL,"330,000"
36,South Africa,ZAF,MEA,Newcastle,NCL,"320,000"
36,South Africa,ZAF,MEA,Krugersdorp,KRU,"350,000"
36,South Africa,ZAF,MEA,Richards Bay,RCB,"356,766"
36,South Africa,ZAF,MEA,Witbank,WTB,"350,000"
36,South Africa,ZAF,MEA,Soweto,SWT,"1,695,047"
36,South Africa,ZAF,MEA,Vanderbijlpark,VBP,"350,000"
37,Bangladesh,BGD,Asia,Dhaka,DAC,"22,478,116"
37,Bangladesh,BGD,Asia,Chittagong,CGP,"5,566,000"
37,Bangladesh,BGD,Asia,Khulna,KHL,"1,500,000"
37,Bangladesh,BGD,Asia,Rajshahi,RJH,"900,000"
37,Bangladesh,BGD,Asia,Sylhet,ZYL,"600,000"
37,Bangladesh,BGD,Asia,Comilla,COM,"530,000"
37,Bangladesh,BGD,Asia,Rangpur,RNP,"470,000"
37,Bangladesh,BGD,Asia,Mymensingh,MYM,"430,000"
37,Bangladesh,BGD,Asia,Narayanganj,NAJ,"1,600,000"
37,Bangladesh,BGD,Asia,Gazipur,GAZ,"1,750,000"
37,Bangladesh,BGD,Asia,Tongi,TON,"350,000"
37,Bangladesh,BGD,Asia,Savar,SAV,"700,000"
37,Bangladesh,BGD,Asia,Barisal,BZL,"340,000"
37,Bangladesh,BGD,Asia,Jessore,JSR,"280,000"
37,Bangladesh,BGD,Asia,Bogra,BGW,"250,000"
37,Bangladesh,BGD,Asia,Dinajpur,DIN,"200,000"
37,Bangladesh,BGD,Asia,Nawabganj,NAW,"180,000"
37,Bangladesh,BGD,Asia,Tangail,TNG,"170,000"
37,Bangladesh,BGD,Asia,Faridpur,FAR,"165,000"
37,Bangladesh,BGD,Asia,Chandpur,CHP,"140,000"
38,Egypt,EGY,MEA,Cairo,CAI,"21,750,020"
38,Egypt,EGY,MEA,Alexandria,ALY,"5,200,000"
38,Egypt,EGY,MEA,Giza,GIZ,"3,628,062"
38,Egypt,EGY,MEA,Shubra El Kheima,SUB,"1,099,354"
38,Egypt,EGY,MEA,Port Said,PSD,"749,371"
38,Egypt,EGY,MEA,Suez,SUZ,"748,700"
38,Egypt,EGY,MEA,Luxor,LXR,"422,407"
38,Egypt,EGY,MEA,Al-Mansura,MAN,"495,620"
38,Egypt,EGY,MEA,El-Mahalla El-Kubra,MAH,"535,278"
38,Egypt,EGY,MEA,Tanta,TAN,"439,294"
38,Egypt,EGY,MEA,Asyut,ATZ,"420,887"
38,Egypt,EGY,MEA,Ismailia,ISM,"391,300"
38,Egypt,EGY,MEA,Fayyum,FAY,"350,000"
38,Egypt,EGY,MEA,Zagazig,ZAG,"285,000"
38,Egypt,EGY,MEA,Damanhur,DAM,"281,000"
38,Egypt,EGY,MEA,Minya,MIN,"236,000"
38,Egypt,EGY,MEA,Dammietta,DAT,"194,400"
38,Egypt,EGY,MEA,Aswan,ASW,"195,000"
38,Egypt,EGY,MEA,Sohag,SOH,"186,000"
38,Egypt,EGY,MEA,Beni Suef,BSF,"212,000"
39,Vietnam,VNM,Asia,Ho Chi Minh City,SGN,"9,000,000"
39,Vietnam,VNM,Asia,Hanoi,HAN,"8,100,000"
39,Vietnam,VNM,Asia,Can Tho,VCA,"1,200,000"
39,Vietnam,VNM,Asia,Haiphong,HPH,"2,028,514"
39,Vietnam,VNM,Asia,Bien Hoa,VBH,"1,500,000"
39,Vietnam,VNM,Asia,Da Nang,DAD,"1,134,310"
39,Vietnam,VNM,Asia,Buon Ma Thuot,BMV,"370,000"
39,Vietnam,VNM,Asia,Nha Trang,CXR,"392,279"
39,Vietnam,VNM,Asia,Hue,HUI,"354,124"
39,Vietnam,VNM,Asia,Vung Tau,VTG,"317,000"
39,Vietnam,VNM,Asia,Quy Nhon,UIH,"296,000"
39,Vietnam,VNM,Asia,Thai Nguyen,TBD,"350,000"
39,Vietnam,VNM,Asia,Long Xuyen,LXY,"280,000"
39,Vietnam,VNM,Asia,Nam Dinh,NDI,"250,000"
39,Vietnam,VNM,Asia,Vinh,VII,"350,000"
39,Vietnam,VNM,Asia,My Tho,VMT,"270,000"
39,Vietnam,VNM,Asia,Rach Gia,VKG,"218,000"
39,Vietnam,VNM,Asia,Ca Mau,CAH,"181,000"
39,Vietnam,VNM,Asia,Da Lat,DLI,"236,000"
39,Vietnam,VNM,Asia,Bac Ninh,VBN,"320,000"
40,Hong Kong,HKG,Asia,Hong Kong,HKG,"7,491,000"
40,Hong Kong,HKG,Asia,Kowloon,KLN,"2,300,000"
40,Hong Kong,HKG,Asia,Tsuen Wan,TWN,"310,000"
40,Hong Kong,HKG,Asia,Sha Tin,STN,"650,000"
40,Hong Kong,HKG,Asia,Tuen Mun,TUM,"500,000"
40,Hong Kong,HKG,Asia,Yuen Long,YLG,"600,000"
40,Hong Kong,HKG,Asia,Tai Po,TAP,"310,000"
40,Hong Kong,HKG,Asia,Sai Kung,SKG,"240,000"
40,Hong Kong,HKG,Asia,Kwai Chung,KWC,"510,000"
40,Hong Kong,HKG,Asia,Fanling,FNL,"280,000"
40,Hong Kong,HKG,Asia,Tseung Kwan O,TKO,"440,000"
40,Hong Kong,HKG,Asia,Tin Shui Wai,TSW,"300,000"
40,Hong Kong,HKG,Asia,Hung Hom,HHM,"150,000"
40,Hong Kong,HKG,Asia,Central,CTL,"100,000"
40,Hong Kong,HKG,Asia,Wan Chai,WNC,"180,000"
40,Hong Kong,HKG,Asia,Mong Kok,MKK,"130,000"
40,Hong Kong,HKG,Asia,Causeway Bay,CWB,"90,000"
40,Hong Kong,HKG,Asia,Shau Kei Wan,SKW,"110,000"
40,Hong Kong,HKG,Asia,Aberdeen,ABD,"130,000"
40,Hong Kong,HKG,Asia,Ma On Shan,MOS,"200,000"
41,Pakistan,PAK,Asia,Karachi,KHI,"16,093,786"
41,Pakistan,PAK,Asia,Lahore,LHE,"13,095,166"
41,Pakistan,PAK,Asia,Faisalabad,LYP,"3,626,535"
41,Pakistan,PAK,Asia,Rawalpindi,RWP,"2,182,000"
41,Pakistan,PAK,Asia,Gujranwala,GUJ,"2,400,000"
41,Pakistan,PAK,Asia,Peshawar,PEW,"1,970,042"
41,Pakistan,PAK,Asia,Multan,MUX,"2,000,000"
41,Pakistan,PAK,Asia,Islamabad,ISB,"1,015,000"
41,Pakistan,PAK,Asia,Hyderabad,HDD,"1,732,693"
41,Pakistan,PAK,Asia,Quetta,UET,"1,001,205"
41,Pakistan,PAK,Asia,Bahawalpur,BHV,"762,111"
41,Pakistan,PAK,Asia,Sargodha,SGI,"659,862"
41,Pakistan,PAK,Asia,Sialkot,SKT,"655,852"
41,Pakistan,PAK,Asia,Sukkur,SKZ,"499,900"
41,Pakistan,PAK,Asia,Larkana,LRK,"490,508"
41,Pakistan,PAK,Asia,Sheikhupura,SKP,"473,129"
41,Pakistan,PAK,Asia,Rahim Yar Khan,RYK,"420,419"
41,Pakistan,PAK,Asia,Jhang,JHG,"414,131"
41,Pakistan,PAK,Asia,Dera Ghazi Khan,DEA,"399,064"
41,Pakistan,PAK,Asia,Gujrat,GRT,"336,000"
42,Chile,CHL,Americas,Santiago,SCL,"6,310,000"
42,Chile,CHL,Americas,Valparaiso,VAP,"930,000"
42,Chile,CHL,Americas,Concepcion,CCP,"1,000,000"
42,Chile,CHL,Americas,La Serena,LSC,"430,000"
42,Chile,CHL,Americas,Antofagasta,ANF,"430,000"
42,Chile,CHL,Americas,Temuco,TEM,"350,000"
42,Chile,CHL,Americas,Rancagua,RCG,"253,000"
42,Chile,CHL,Americas,Talca,TLC,"221,000"
42,Chile,CHL,Americas,Arica,ARI,"210,000"
42,Chile,CHL,Americas,Iquique,IQQ,"216,000"
42,Chile,CHL,Americas,Puerto Montt,PMC,"248,000"
42,Chile,CHL,Americas,Coquimbo,COQ,"230,000"
42,Chile,CHL,Americas,Valdivia,ZAL,"166,000"
42,Chile,CHL,Americas,Punta Arenas,PUQ,"132,000"
42,Chile,CHL,Americas,San Pedro de la Paz,SNP,"133,000"
42,Chile,CHL,Americas,Calama,CJC,"170,000"
42,Chile,CHL,Americas,Osorno,ZOS,"163,000"
42,Chile,CHL,Americas,Quilpue,QLP,"153,000"
42,Chile,CHL,Americas,Villa Alemana,VIL,"131,000"
42,Chile,CHL,Americas,Copiapó,CPO,"158,000"
43,Finland,FIN,Europe,Helsinki,HEL,"658,457"
43,Finland,FIN,Europe,Espoo,ESP,"297,000"
43,Finland,FIN,Europe,Tampere,TMP,"244,029"
43,Finland,FIN,Europe,Vantaa,VAN,"229,593"
43,Finland,FIN,Europe,Oulu,OUL,"207,000"
43,Finland,FIN,Europe,Turku,TKU,"193,000"
43,Finland,FIN,Europe,Jyvaskyla,JYV,"143,000"
43,Finland,FIN,Europe,Lahti,LHT,"119,000"
43,Finland,FIN,Europe,Kuopio,KUO,"119,000"
43,Finland,FIN,Europe,Pori,POR,"84,000"
43,Finland,FIN,Europe,Kouvola,KOV,"83,000"
43,Finland,FIN,Europe,Joensuu,JOE,"75,000"
43,Finland,FIN,Europe,Lappeenranta,LAP,"72,000"
43,Finland,FIN,Europe,Vaasa,VAA,"67,000"
43,Finland,FIN,Europe,Hameenlinna,HLN,"67,000"
43,Finland,FIN,Europe,Rovaniemi,RVN,"63,000"
43,Finland,FIN,Europe,Seinajoki,SJY,"63,000"
43,Finland,FIN,Europe,Kotka,KOT,"52,000"
43,Finland,FIN,Europe,Mikkeli,MIK,"54,000"
43,Finland,FIN,Europe,Salo,SAL,"55,000"
44,Romania,ROU,Europe,Bucharest,OTP,"1,803,425"
44,Romania,ROU,Europe,Cluj-Napoca,CNA,"322,108"
44,Romania,ROU,Europe,Timisoara,TSR,"319,279"
44,Romania,ROU,Europe,Iasi,IAS,"290,422"
44,Romania,ROU,Europe,Craiova,CRA,"269,506"
44,Romania,ROU,Europe,Constanta,CND,"283,872"
44,Romania,ROU,Europe,Galati,GLA,"249,432"
44,Romania,ROU,Europe,Brasov,BRV,"253,200"
44,Romania,ROU,Europe,Ploiesti,PLO,"209,945"
44,Romania,ROU,Europe,Braila,BRL,"180,302"
44,Romania,ROU,Europe,Oradea,OMR,"196,367"
44,Romania,ROU,Europe,Bacau,BCM,"144,307"
44,Romania,ROU,Europe,Arad,ARW,"159,000"
44,Romania,ROU,Europe,Pitesti,PIT,"155,383"
44,Romania,ROU,Europe,Sibiu,SBZ,"147,245"
44,Romania,ROU,Europe,Targu Mures,TGM,"134,290"
44,Romania,ROU,Europe,Baia Mare,BAY,"122,552"
44,Romania,ROU,Europe,Buzau,BCZ,"115,494"
44,Romania,ROU,Europe,Botoșani,BOT,"106,847"
44,Romania,ROU,Europe,Ramnicu Valcea,RMV,"98,776"
45,Czech Republic,CZE,Europe,Prague,PRG,"1,335,084"
45,Czech Republic,CZE,Europe,Brno,BRQ,"382,405"
45,Czech Republic,CZE,Europe,Ostrava,OSR,"284,082"
45,Czech Republic,CZE,Europe,Plzen,PLZ,"174,802"
45,Czech Republic,CZE,Europe,Liberec,LBC,"103,853"
45,Czech Republic,CZE,Europe,Olomouc,OLC,"99,529"
45,Czech Republic,CZE,Europe,Ústí nad Labem,UAD,"90,000"
45,Czech Republic,CZE,Europe,České Budějovice,BUD,"94,000"
45,Czech Republic,CZE,Europe,Hradec Králové,HKE,"92,000"
45,Czech Republic,CZE,Europe,Pardubice,PED,"91,000"
45,Czech Republic,CZE,Europe,Zlín,ZLN,"74,000"
45,Czech Republic,CZE,Europe,Havirov,HAV,"70,000"
45,Czech Republic,CZE,Europe,Kladno,KLD,"70,000"
45,Czech Republic,CZE,Europe,Most,MOS,"63,000"
45,Czech Republic,CZE,Europe,Opava,OPV,"57,000"
45,Czech Republic,CZE,Europe,Frydek-Mistek,FMI,"56,000"
45,Czech Republic,CZE,Europe,Karvina,KVA,"53,000"
45,Czech Republic,CZE,Europe,Jihlava,JIH,"50,000"
45,Czech Republic,CZE,Europe,Teplice,TEP,"47,000"
45,Czech Republic,CZE,Europe,Decin,DEC,"45,000"
46,New Zealand,NZL,Asia,Auckland,AKL,"1,717,000"
46,New Zealand,NZL,Asia,Wellington,WLG,"440,000"
46,New Zealand,NZL,Asia,Christchurch,CHC,"400,000"
46,New Zealand,NZL,Asia,Hamilton,HLZ,"176,500"
46,New Zealand,NZL,Asia,Tauranga,TRG,"151,000"
46,New Zealand,NZL,Asia,Napier-Hastings,NPE,"134,000"
46,New Zealand,NZL,Asia,Dunedin,DUD,"130,000"
46,New Zealand,NZL,Asia,Palmerston North,PMR,"89,000"
46,New Zealand,NZL,Asia,Nelson,NSN,"66,000"
46,New Zealand,NZL,Asia,Rotorua,ROT,"57,000"
46,New Zealand,NZL,Asia,New Plymouth,NPL,"57,000"
46,New Zealand,NZL,Asia,Whangarei,WRE,"57,000"
46,New Zealand,NZL,Asia,Invercargill,IVC,"56,000"
46,New Zealand,NZL,Asia,Whanganui,WAG,"44,000"
46,New Zealand,NZL,Asia,Gisborne,GIS,"36,000"
46,New Zealand,NZL,Asia,Blenheim,BHE,"29,000"
46,New Zealand,NZL,Asia,Timaru,TIU,"28,000"
46,New Zealand,NZL,Asia,Taupo,TUO,"26,000"
46,New Zealand,NZL,Asia,Masterton,MRO,"21,000"
46,New Zealand,NZL,Asia,Levin,LVI,"20,000"
47,Peru,PER,Americas,Lima,LIM,"10,719,188"
47,Peru,PER,Americas,Arequipa,AQP,"1,008,290"
47,Peru,PER,Americas,Trujillo,TRU,"919,899"
47,Peru,PER,Americas,Chiclayo,CIX,"552,508"
47,Peru,PER,Americas,Piura,PIU,"494,346"
47,Peru,PER,Americas,Iquitos,IQT,"471,000"
47,Peru,PER,Americas,Callao,CAL,"1,113,000"
47,Peru,PER,Americas,Cusco,CUZ,"427,580"
47,Peru,PER,Americas,Huancayo,JAU,"375,000"
47,Peru,PER,Americas,Tacna,TCQ,"294,000"
47,Peru,PER,Americas,Juliaca,JUL,"276,000"
47,Peru,PER,Americas,Ica,ICA,"256,000"
47,Peru,PER,Americas,Sullana,SUL,"196,000"
47,Peru,PER,Americas,Huanuco,HUU,"190,000"
47,Peru,PER,Americas,Ayacucho,AYC,"177,000"
47,Peru,PER,Americas,Pucallpa,PCL,"250,000"
47,Peru,PER,Americas,Chimbote,CHM,"370,000"
47,Peru,PER,Americas,Puno,PUN,"155,000"
47,Peru,PER,Americas,Tumbes,TBP,"120,000"
47,Peru,PER,Americas,Pisco,PIS,"116,000"
48,Portugal,PRT,Europe,Lisbon,LIS,"504,718"
48,Portugal,PRT,Europe,Porto,OPO,"231,800"
48,Portugal,PRT,Europe,Vila Nova de Gaia,VNG,"303,000"
