Rank,Country,CountryABR,Region,City,TeamABR,Population
48,Portugal,PRT,Europe,Amadora,AMD,"175,000"
48,Portugal,PRT,Europe,Braga,BGC,"193,000"
48,Portugal,PRT,Europe,Setúbal,STB,"121,000"
48,Portugal,PRT,Europe,Almada,ALM,"174,000"
48,Portugal,PRT,Europe,Agualva-Cacem,AGC,"70,000"
48,Portugal,PRT,Europe,Queluz,QUE,"78,000"
48,Portugal,PRT,Europe,Funchal,FNC,"111,892"
48,Portugal,PRT,Europe,Coimbra,CBP,"105,842"
48,Portugal,PRT,Europe,Sintra,SIN,"130,000"
48,Portugal,PRT,Europe,Loures,LRS,"75,000"
48,Portugal,PRT,Europe,Barreiro,BAR,"78,000"
48,Portugal,PRT,Europe,Leiria,LRA,"50,000"
48,Portugal,PRT,Europe,Aveiro,AVI,"55,000"
48,Portugal,PRT,Europe,Viseu,VSE,"47,000"
48,Portugal,PRT,Europe,Évora,EVR,"53,000"
48,Portugal,PRT,Europe,Faro,FAO,"64,000"
48,Portugal,PRT,Europe,Portimao,PRM,"57,000"
49,Kazakhstan,KAZ,Asia,Almaty,ALA,"2,000,900"
49,Kazakhstan,KAZ,Asia,Astana,TSE,"1,200,000"
49,Kazakhstan,KAZ,Asia,Shymkent,CIT,"1,200,000"
49,Kazakhstan,KAZ,Asia,Karaganda,KGF,"497,000"
49,Kazakhstan,KAZ,Asia,Aktobe,AKX,"500,000"
49,Kazakhstan,KAZ,Asia,Taraz,DMB,"360,000"
49,Kazakhstan,KAZ,Asia,Pavlodar,PWQ,"340,000"
49,Kazakhstan,KAZ,Asia,Ust-Kamenogorsk,UKK,"310,000"
49,Kazakhstan,KAZ,Asia,Semey,PLX,"300,000"
49,Kazakhstan,KAZ,Asia,Atyrau,GUW,"280,000"
49,Kazakhstan,KAZ,Asia,Kokshetau,KOV,"140,000"
49,Kazakhstan,KAZ,Asia,Temirtau,TEI,"220,000"
49,Kazakhstan,KAZ,Asia,Turkestan,TTD,"200,000"
49,Kazakhstan,KAZ,Asia,Ekibastuz,EKB,"116,000"
49,Kazakhstan,KAZ,Asia,Kyzylorda,KZO,"200,000"
49,Kazakhstan,KAZ,Asia,Oral,URA,"200,000"
49,Kazakhstan,KAZ,Asia,Aktau,SCO,"181,000"
49,Kazakhstan,KAZ,Asia,Petropavl,PPK,"200,000"
49,Kazakhstan,KAZ,Asia,Kostanay,KSN,"220,000"
49,Kazakhstan,KAZ,Asia,Rudny,RUD,"115,000"
50,Greece,GRC,Europe,Athens,ATH,"3,155,000"
50,Greece,GRC,Europe,Thessaloniki,SKG,"824,000"
50,Greece,GRC,Europe,Patras,GPA,"270,000"
50,Greece,GRC,Europe,Heraklion,HER,"173,993"
50,Greece,GRC,Europe,Larissa,LRS,"162,591"
50,Greece,GRC,Europe,Volos,VOL,"144,000"
50,Greece,GRC,Europe,Ioannina,IOA,"112,486"
50,Greece,GRC,Europe,Chania,CHQ,"108,642"
50,Greece,GRC,Europe,Chalcis,CHL,"102,233"
50,Greece,GRC,Europe,Acharnes,ACH,"106,943"
50,Greece,GRC,Europe,Kalamaria,KAL,"91,279"
50,Greece,GRC,Europe,Nikaia,NKA,"89,380"
50,Greece,GRC,Europe,Glyfada,GLY,"87,305"
50,Greece,GRC,Europe,Peristeri,PER,"137,918"
50,Greece,GRC,Europe,Ilion,ILI,"82,141"
50,Greece,GRC,Europe,Kallithea,KLT,"100,641"
50,Greece,GRC,Europe,Piraeus,PIR,"163,688"
50,Greece,GRC,Europe,Rhodes,RHO,"115,000"
50,Greece,GRC,Europe,Agios Dimitrios,AGD,"74,000"
50,Greece,GRC,Europe,Zografou,ZGR,"71,032"
51,Colombia,COL,Americas,Bogota,BOG,"7,181,000"
51,Colombia,COL,Americas,Medellín,MDE,"2,529,000"
51,Colombia,COL,Americas,Cali,CLO,"2,401,000"
51,Colombia,COL,Americas,Barranquilla,BAQ,"1,284,000"
51,Colombia,COL,Americas,Cartagena,CTG,"1,001,000"
51,Colombia,COL,Americas,Cucuta,CUC,"750,000"
51,Colombia,COL,Americas,Bucaramanga,BGA,"581,000"
51,Colombia,COL,Americas,Soledad,SOL,"700,000"
51,Colombia,COL,Americas,Pereira,PEI,"472,000"
51,Colombia,COL,Americas,Santa Marta,SMR,"521,000"
51,Colombia,COL,Americas,Ibague,IBE,"556,000"
51,Colombia,COL,Americas,Villavicencio,VVC,"511,000"
51,Colombia,COL,Americas,Soacha,SOA,"511,000"
51,Colombia,COL,Americas,Manizales,MZL,"434,000"
51,Colombia,COL,Americas,Pasto,PSO,"443,000"
51,Colombia,COL,Americas,Monteria,MTR,"435,000"
51,Colombia,COL,Americas,Neiva,NVA,"356,000"
51,Colombia,COL,Americas,Valledupar,VUP,"482,000"
51,Colombia,COL,Americas,Palmira,PLM,"315,000"
51,Colombia,COL,Americas,Armenia,AXM,"300,000"
52,Algeria,DZA,MEA,Algiers,ALG,"3,415,811"
52,Algeria,DZA,MEA,Oran,ORN,"1,454,078"
52,Algeria,DZA,MEA,Constantine,CZL,"938,475"
52,Algeria,DZA,MEA,Annaba,AAE,"342,703"
52,Algeria,DZA,MEA,Blida,BLI,"331,779"
52,Algeria,DZA,MEA,Batna,BLJ,"330,173"
52,Algeria,DZA,MEA,Setif,QSF,"320,000"
52,Algeria,DZA,MEA,Djelfa,DJF,"265,000"
52,Algeria,DZA,MEA,Biskra,BSK,"262,000"
52,Algeria,DZA,MEA,Bejaia,BJA,"262,400"
52,Algeria,DZA,MEA,Tlemcen,TLM,"175,000"
52,Algeria,DZA,MEA,Béchar,CBH,"163,000"
52,Algeria,DZA,MEA,Tiaret,TID,"160,000"
52,Algeria,DZA,MEA,Tébessa,TEE,"200,000"
52,Algeria,DZA,MEA,El Oued,ELU,"180,000"
52,Algeria,DZA,MEA,Sidi Bel Abbes,BFW,"213,000"
52,Algeria,DZA,MEA,Médéa,MDA,"130,000"
52,Algeria,DZA,MEA,Jijel,GJL,"126,000"
52,Algeria,DZA,MEA,Mostaganem,MQV,"155,000"
52,Algeria,DZA,MEA,Skikda,SKI,"214,000"
53,Iraq,IRQ,MEA,Baghdad,BGW,"7,144,260"
53,Iraq,IRQ,MEA,Basra,BSR,"2,750,000"
53,Iraq,IRQ,MEA,Mosul,OSM,"2,065,597"
53,Iraq,IRQ,MEA,Erbil,EBL,"1,533,000"
53,Iraq,IRQ,MEA,Kirkuk,KIK,"900,000"
53,Iraq,IRQ,MEA,Sulaymaniyah,ISU,"720,000"
53,Iraq,IRQ,MEA,Najaf,NJF,"600,000"
53,Iraq,IRQ,MEA,Karbala,KAB,"572,000"
53,Iraq,IRQ,MEA,Nasiriyah,NSD,"560,000"
53,Iraq,IRQ,MEA,Fallujah,FLJ,"326,000"
53,Iraq,IRQ,MEA,Ramadi,RMD,"480,000"
53,Iraq,IRQ,MEA,Hillah,HLA,"500,000"
53,Iraq,IRQ,MEA,Amarah,AMM,"334,000"
53,Iraq,IRQ,MEA,Samawah,SWA,"270,000"
53,Iraq,IRQ,MEA,Diyala,DLI,"200,000"
53,Iraq,IRQ,MEA,Tikrit,TKR,"160,000"
53,Iraq,IRQ,MEA,Baqubah,BAQ,"454,000"
53,Iraq,IRQ,MEA,Dohuk,DOH,"400,000"
53,Iraq,IRQ,MEA,Kut,KUT,"374,000"
53,Iraq,IRQ,MEA,Diwaniyah,DIW,"420,000"
54,Hungary,HUN,Europe,Budapest,BUD,"1,752,704"
54,Hungary,HUN,Europe,Debrecen,DEB,"204,124"
54,Hungary,HUN,Europe,Miskolc,MCQ,"154,521"
54,Hungary,HUN,Europe,Szeged,QZD,"161,921"
54,Hungary,HUN,Europe,Pécs,PEV,"145,347"
54,Hungary,HUN,Europe,Győr,QGY,"131,564"
54,Hungary,HUN,Europe,Nyiregyhaza,NYR,"118,000"
54,Hungary,HUN,Europe,Kecskemet,KEC,"113,000"
54,Hungary,HUN,Europe,Szekesfehervar,SKZ,"98,000"
54,Hungary,HUN,Europe,Szombathely,SOM,"78,000"
54,Hungary,HUN,Europe,Szolnok,SZO,"73,000"
54,Hungary,HUN,Europe,Eger,EGR,"55,000"
54,Hungary,HUN,Europe,Érd,ERD,"65,000"
54,Hungary,HUN,Europe,Dunaujvaros,DUV,"46,000"
54,Hungary,HUN,Europe,Sopron,SOP,"62,000"
54,Hungary,HUN,Europe,Zalaegerszeg,ZEG,"60,000"
54,Hungary,HUN,Europe,Kaposvar,CPR,"63,000"
54,Hungary,HUN,Europe,Veszprem,VES,"60,000"
54,Hungary,HUN,Europe,Gyor,GYO,"131,564"
54,Hungary,HUN,Europe,Bekescsaba,BKS,"62,000"
55,Qatar,QAT,MEA,Doha,DOH,"2,382,000"
55,Qatar,QAT,MEA,Al Rayyan,DIA,"600,000"
55,Qatar,QAT,MEA,Al Wakrah,AWK,"200,000"
55,Qatar,QAT,MEA,Al Khor,AKH,"80,000"
55,Qatar,QAT,MEA,Mesaieed,MES,"42,000"
55,Qatar,QAT,MEA,Madinat ash Shamal,MAS,"9,000"
55,Qatar,QAT,MEA,Umm Salal,UMS,"57,000"
55,Qatar,QAT,MEA,Al Daayen,DAA,"100,000"
55,Qatar,QAT,MEA,Al Shahaniya,SHA,"25,000"
55,Qatar,QAT,MEA,Lusail,LUS,"200,000"
55,Qatar,QAT,MEA,The Pearl,TPQ,"45,000"
55,Qatar,QAT,MEA,Education City,EDC,"20,000"
55,Qatar,QAT,MEA,West Bay,WBQ,"30,000"
55,Qatar,QAT,MEA,Ain Khaled,AKQ,"40,000"
55,Qatar,QAT,MEA,Muaither,MUA,"65,000"
55,Qatar,QAT,MEA,Fereej Abdul Aziz,FAA,"25,000"
55,Qatar,QAT,MEA,Madinat Khalifa,MKQ,"45,000"
55,Qatar,QAT,MEA,Al Aziziyah,AAZ,"50,000"
55,Qatar,QAT,MEA,Al Markhiya,AMQ,"60,000"
55,Qatar,QAT,MEA,Fereej Bin Mahmoud,FBM,"30,000"
56,Ukraine,UKR,Europe,Kyiv,IEV,"2,962,180"
56,Ukraine,UKR,Europe,Kharkiv,HRK,"1,433,886"
56,Ukraine,UKR,Europe,Odessa,ODS,"1,017,699"
56,Ukraine,UKR,Europe,Dnipro,DNK,"980,948"
56,Ukraine,UKR,Europe,Donetsk,DOK,"901,645"
56,Ukraine,UKR,Europe,Zaporizhzhia,OZH,"722,713"
56,Ukraine,UKR,Europe,Lviv,LWO,"720,731"
56,Ukraine,UKR,Europe,Kryvyi Rih,KWG,"618,000"
56,Ukraine,UKR,Europe,Mykolaiv,NLV,"474,136"
56,Ukraine,UKR,Europe,Mariupol,MPW,"441,022"
56,Ukraine,UKR,Europe,Luhansk,VSG,"400,000"
56,Ukraine,UKR,Europe,Vinnytsia,VIN,"370,606"
56,Ukraine,UKR,Europe,Makiivka,MAK,"340,000"
56,Ukraine,UKR,Europe,Chernivtsi,CWC,"259,258"
56,Ukraine,UKR,Europe,Sevastopol,UKS,"340,000"
56,Ukraine,UKR,Europe,Symferopol,SIP,"334,000"
56,Ukraine,UKR,Europe,Kherson,KHE,"284,122"
56,Ukraine,UKR,Europe,Poltava,PLV,"281,947"
56,Ukraine,UKR,Europe,Chernihiv,CEJ,"284,000"
56,Ukraine,UKR,Europe,Bila Tserkva,BLT,"209,926"
57,Ethiopia,ETH,MEA,Addis Ababa,ADD,"3,041,002"
57,Ethiopia,ETH,MEA,Dire Dawa,DIR,"341,834"
57,Ethiopia,ETH,MEA,Mekele,MQX,"323,700"
57,Ethiopia,ETH,MEA,Nazret,NAZ,"315,000"
57,Ethiopia,ETH,MEA,Bahir Dar,BJR,"297,784"
57,Ethiopia,ETH,MEA,Gondar,GDQ,"323,900"
57,Ethiopia,ETH,MEA,Hawassa,AWA,"311,000"
57,Ethiopia,ETH,MEA,Dessie,DSE,"261,600"
57,Ethiopia,ETH,MEA,Jimma,JIM,"205,500"
57,Ethiopia,ETH,MEA,Jijiga,JIJ,"150,000"
57,Ethiopia,ETH,MEA,Shashamane,SHA,"160,000"
57,Ethiopia,ETH,MEA,Bishoftu,BIS,"170,000"
57,Ethiopia,ETH,MEA,Sodo,SOD,"112,000"
57,Ethiopia,ETH,MEA,Arba Minch,AMH,"100,000"
57,Ethiopia,ETH,MEA,Hosaena,HSS,"93,000"
57,Ethiopia,ETH,MEA,Harar,DIR,"125,000"
57,Ethiopia,ETH,MEA,Dilla,DIL,"88,000"
57,Ethiopia,ETH,MEA,Nekemte,NEK,"95,000"
57,Ethiopia,ETH,MEA,Debre Markos,DBM,"75,000"
57,Ethiopia,ETH,MEA,Kombolcha,KOM,"78,000"
58,Morocco,MAR,MEA,Casablanca,CMN,"3,752,000"
58,Morocco,MAR,MEA,Rabat,RBA,"2,120,000"
58,Morocco,MAR,MEA,Fes,FEZ,"1,172,000"
58,Morocco,MAR,MEA,Marrakech,RAK,"928,850"
58,Morocco,MAR,MEA,Agadir,AGA,"600,000"
58,Morocco,MAR,MEA,Tangier,TNG,"1,065,058"
58,Morocco,MAR,MEA,Meknes,MEK,"520,000"
58,Morocco,MAR,MEA,Kenitra,KEN,"431,282"
58,Morocco,MAR,MEA,Temara,TEM,"377,527"
58,Morocco,MAR,MEA,Oujda,OUD,"494,252"
58,Morocco,MAR,MEA,Tetouan,TTU,"380,787"
58,Morocco,MAR,MEA,Sale,SAL,"890,000"
58,Morocco,MAR,MEA,Safi,SFI,"330,000"
58,Morocco,MAR,MEA,Mohammedia,MOH,"219,000"
58,Morocco,MAR,MEA,El Jadida,EJD,"194,000"
58,Morocco,MAR,MEA,Beni Mellal,BEM,"193,000"
58,Morocco,MAR,MEA,Nador,NDR,"188,000"
58,Morocco,MAR,MEA,Taza,TAZ,"148,406"
58,Morocco,MAR,MEA,Al Hoceima,AHU,"56,716"
58,Morocco,MAR,MEA,Khouribga,KHO,"196,000"
59,Slovakia,SVK,Europe,Bratislava,BTS,"475,503"
59,Slovakia,SVK,Europe,Kosice,KSC,"228,249"
59,Slovakia,SVK,Europe,Prešov,POV,"93,091"
59,Slovakia,SVK,Europe,Zilina,ILZ,"81,002"
59,Slovakia,SVK,Europe,Banská Bystrica,BZI,"77,000"
59,Slovakia,SVK,Europe,Nitra,NIT,"78,000"
59,Slovakia,SVK,Europe,Trnava,TRN,"66,000"
59,Slovakia,SVK,Europe,Martin,MRT,"56,000"
59,Slovakia,SVK,Europe,Trenčín,TNC,"55,000"
59,Slovakia,SVK,Europe,Poprad,TAT,"52,000"
59,Slovakia,SVK,Europe,Prievidza,PRV,"49,000"
59,Slovakia,SVK,Europe,Zvolen,ZVO,"43,000"
59,Slovakia,SVK,Europe,Povazska Bystrica,PBY,"40,000"
59,Slovakia,SVK,Europe,Michalovce,MKD,"40,000"
59,Slovakia,SVK,Europe,Nove Zamky,NZM,"39,000"
59,Slovakia,SVK,Europe,Spišská Nová Ves,SNV,"37,000"
59,Slovakia,SVK,Europe,Komarno,KOM,"34,000"
59,Slovakia,SVK,Europe,Levice,LVK,"35,000"
59,Slovakia,SVK,Europe,Humenne,HUM,"34,000"
59,Slovakia,SVK,Europe,Bardejov,BJJ,"33,000"
60,Kuwait,KWT,MEA,Kuwait City,KWI,"2,989,000"
60,Kuwait,KWT,MEA,Hawalli,HAW,"900,000"
60,Kuwait,KWT,MEA,Al Farwaniyah,FAR,"850,000"
60,Kuwait,KWT,MEA,Al Ahmadi,AHM,"637,000"
60,Kuwait,KWT,MEA,Jahra,JAH,"400,000"
60,Kuwait,KWT,MEA,Mubarak Al-Kabeer,MBK,"250,000"
60,Kuwait,KWT,MEA,Salmiya,SAL,"145,000"
60,Kuwait,KWT,MEA,Fahaheel,FAH,"70,000"
60,Kuwait,KWT,MEA,Rumaithiyya,RUM,"50,000"
60,Kuwait,KWT,MEA,Sabah Al-Salem,SBS,"60,000"
60,Kuwait,KWT,MEA,Al-Mangaf,MAG,"50,000"
60,Kuwait,KWT,MEA,Ar Riqqah,ARR,"45,000"
60,Kuwait,KWT,MEA,Bayan,BAY,"40,000"
60,Kuwait,KWT,MEA,Salwa,SAW,"40,000"
60,Kuwait,KWT,MEA,Mishref,MIS,"38,000"
60,Kuwait,KWT,MEA,Fintas,FIN,"35,000"
60,Kuwait,KWT,MEA,Abu Halifa,AHF,"30,000"
60,Kuwait,KWT,MEA,Ruq'i,RUQ,"30,000"
60,Kuwait,KWT,MEA,Um Al Hayman,UAH,"25,000"
60,Kuwait,KWT,MEA,Sabahiya,SAB,"55,000"
61,Ecuador,ECU,Americas,Guayaquil,GYE,"2,698,077"
61,Ecuador,ECU,Americas,Quito,UIO,"2,011,388"
61,Ecuador,ECU,Americas,Cuenca,CUE,"636,996"
61,Ecuador,ECU,Americas,Santo Domingo,TNS,"458,580"
61,Ecuador,ECU,Americas,Manta,MEC,"248,993"
61,Ecuador,ECU,Americas,Portoviejo,PTJ,"280,029"
61,Ecuador,ECU,Americas,Machala,MCH,"270,000"
61,Ecuador,ECU,Americas,Eloy Alfaro,DAU,"150,000"
61,Ecuador,ECU,Americas,Loja,LOH,"214,855"
61,Ecuador,ECU,Americas,Esmeraldas,ESM,"189,504"
61,Ecuador,ECU,Americas,Ibarra,IBB,"181,175"
61,Ecuador,ECU,Americas,Ambato,ATF,"188,000"
61,Ecuador,ECU,Americas,Riobamba,RIO,"165,000"
61,Ecuador,ECU,Americas,Latacunga,LTX,"98,000"
61,Ecuador,ECU,Americas,Tulcán,TUA,"58,000"
61,Ecuador,ECU,Americas,Quevedo,UIO,"150,000"
61,Ecuador,ECU,Americas,Milagro,MIL,"170,000"
61,Ecuador,ECU,Americas,Babahoyo,BHA,"100,000"
61,Ecuador,ECU,Americas,Nueva Loja,LGQ,"55,000"
61,Ecuador,ECU,Americas,Azogues,AZO,"33,000"
62,Angola,AGO,MEA,Luanda,LAD,"8,330,000"
62,Angola,AGO,MEA,Huambo,NOV,"800,000"
62,Angola,AGO,MEA,Lobito,LOB,"600,000"
62,Angola,AGO,MEA,Benguela,BGA,"400,000"
62,Angola,AGO,MEA,Kuito,SVP,"185,000"
62,Angola,AGO,MEA,Lubango,SDD,"600,000"
62,Angola,AGO,MEA,Malanje,MEG,"300,000"
62,Angola,AGO,MEA,Namibe,MSZ,"132,000"
62,Angola,AGO,MEA,Soyo,SOY,"120,000"
62,Angola,AGO,MEA,Cabinda,CAB,"600,000"
62,Angola,AGO,MEA,Uige,UIG,"150,000"
62,Angola,AGO,MEA,Saurimo,VHC,"100,000"
62,Angola,AGO,MEA,Menongue,SPP,"90,000"
62,Angola,AGO,MEA,Ndalatando,NDA,"100,000"
62,Angola,AGO,MEA,Lucapa,LBZ,"60,000"
62,Angola,AGO,MEA,Cazombo,CAO,"28,000"
62,Angola,AGO,MEA,Sumbe,NDD,"130,000"
62,Angola,AGO,MEA,Dundo,DRC,"100,000"
62,Angola,AGO,MEA,Longonjo,LON,"40,000"
62,Angola,AGO,MEA,Xangongo,XGN,"38,000"
63,Kenya,KEN,MEA,Nairobi,NBI,"4,397,073"
63,Kenya,KEN,MEA,Mombasa,MBA,"1,208,333"
63,Kenya,KEN,MEA,Kisumu,KIS,"610,481"
63,Kenya,KEN,MEA,Nakuru,NUU,"570,674"
63,Kenya,KEN,MEA,Eldoret,EDL,"475,716"
63,Kenya,KEN,MEA,Ruiru,RIU,"475,116"
63,Kenya,KEN,MEA,Kikuyu,KIK,"305,000"
63,Kenya,KEN,MEA,Machakos,MKS,"270,000"
63,Kenya,KEN,MEA,Malindi,MYD,"119,859"
63,Kenya,KEN,MEA,Thika,TKA,"279,000"
63,Kenya,KEN,MEA,Meru,MRU,"193,000"
63,Kenya,KEN,MEA,Kisii,KIS,"169,000"
63,Kenya,KEN,MEA,Kitale,KTL,"160,000"
63,Kenya,KEN,MEA,Garissa,GAS,"145,000"
63,Kenya,KEN,MEA,Nyeri,NYE,"133,000"
63,Kenya,KEN,MEA,Kericho,KER,"100,000"
63,Kenya,KEN,MEA,Embu,EMU,"100,000"
63,Kenya,KEN,MEA,Naivasha,NAI,"100,000"
63,Kenya,KEN,MEA,Lamu,LAU,"44,000"
63,Kenya,KEN,MEA,Wajir,WJR,"115,000"
64,Oman,OMN,MEA,Muscat,MCT,"1,590,000"
64,Oman,OMN,MEA,Sohar,OHS,"220,000"
64,Oman,OMN,MEA,Salalah,SLL,"220,000"
64,Oman,OMN,MEA,Nizwa,NZW,"80,000"
64,Oman,OMN,MEA,Sur,SUV,"70,000"
64,Oman,OMN,MEA,Ibri,IBR,"60,000"
64,Oman,OMN,MEA,Al Buraymi,RMB,"60,000"
64,Oman,OMN,MEA,Khasab,KHS,"17,000"
64,Oman,OMN,MEA,Rustaq,RUS,"40,000"
64,Oman,OMN,MEA,Al Hamra,AHM,"20,000"
64,Oman,OMN,MEA,Bahla,BAH,"15,000"
64,Oman,OMN,MEA,Ibra,IBR,"50,000"
64,Oman,OMN,MEA,Al Suwaiq,SWQ,"30,000"
64,Oman,OMN,MEA,Shinas,SHI,"25,000"
64,Oman,OMN,MEA,Izki,IZK,"35,000"
64,Oman,OMN,MEA,Al Khaburah,AKB,"55,000"
64,Oman,OMN,MEA,Saham,SAH,"50,000"
64,Oman,OMN,MEA,Al Khuwair,KHW,"80,000"
64,Oman,OMN,MEA,Seeb,SEB,"400,000"
64,Oman,OMN,MEA,Bidbid,BID,"40,000"
